,mmol_experiment1_reagent1_chemical1,mmol_experiment1_reagent2_chemical2,mmol_experiment1_reagent2_chemical3,mmol_experiment1_reagent3_chemical3,mmol_experiment1_reagent6_chemical5,mmol_experiment1_reagent7_chemical5,mmol_experiment2_reagent1_chemical1,mmol_experiment2_reagent4_chemical2,mmol_experiment2_reagent4_chemical4,mmol_experiment2_reagent5_chemical4,mmol_experiment2_reagent6_chemical5,mmol_experiment2_reagent7_chemical5
78,0.0,0.0,0.0,0.0,0.0,0.0,4.019979091648275,1.706,1.1942,13.6012,19.268737779708886,7.235715837497284
79,0.0,0.0,0.0,0.0,0.0,0.0,20.269020792194215,2.448,1.7136,1.6132,25.81533782315881,0.6891157940473603
80,0.0,0.0,0.0,0.0,0.0,0.0,0.7805784643977234,5.418,3.7925999999999997,1.7094,12.695633282641756,13.808820334564414
81,0.0,0.0,0.0,0.0,0.0,0.0,5.828319200836335,3.932,2.7523999999999997,4.3364,9.40908103410819,17.09537258309798
82,0.0,0.0,0.0,0.0,0.0,0.0,28.86839354164247,0.962,0.6734,2.22,22.528785574625246,3.9491635889637196
83,0.0,0.0,0.0,0.0,0.0,0.0,3.707747705889186,1.334,0.9338,15.1552,15.98218553117532,10.52226808603085
84,0.0,0.0,0.0,0.0,0.0,0.0,5.099779300731792,4.304,3.0128,3.3744,2.8624809906582662,23.641972626547904
85,0.0,0.0,0.0,0.0,0.0,0.0,1.0537809269369265,5.79,4.053,0.17760000000000004,2.0408429285248753,24.463610688681296
86,0.0,0.0,0.0,0.0,0.0,0.0,10.745963526541992,2.82,1.9739999999999998,5.6536,15.160547469041928,11.34390614816424
87,0.0,0.0,0.0,0.0,0.0,0.0,10.706934603322106,2.076,1.4531999999999998,8.428600000000001,21.73365196610906,4.744297197479905
88,0.0,0.0,0.0,0.0,0.0,0.0,3.4605645254965736,5.046,3.5322,1.5614000000000001,8.613947425592006,17.890506191614165
89,0.0,0.0,0.0,0.0,0.0,0.0,2.2246486235335117,3.562,2.4934,7.7552,11.873995220508364,14.630458396697806
90,0.0,0.0,0.0,0.0,0.0,0.0,11.526541990939716,0.592,0.4144,13.4532,24.993699761025418,1.5107538561807516
91,0.0,0.0,0.0,0.0,0.0,0.0,28.24393077012429,0.406,0.2842,4.6324000000000005,18.447099717575494,8.057353899630677
92,0.0,0.0,0.0,0.0,0.0,0.0,8.378208851202231,3.376,2.3632,4.9432,5.32739517705844,21.177058440147732
93,0.0,0.0,0.0,0.0,0.0,0.0,7.129283308165873,4.862,3.4033999999999995,0.1554,3.6841190527916576,22.820334564414512
94,0.0,0.0,0.0,0.0,0.0,0.0,4.800557556045998,1.892,1.3243999999999998,12.469,16.803823593308714,9.700630023897459
95,0.0,0.0,0.0,0.0,0.0,0.0,2.7840631896852135,2.634,1.8437999999999999,10.8706,23.350423636758634,3.1540299804475342
