,mmol_experiment1_reagent1_chemical1,mmol_experiment1_reagent2_chemical2,mmol_experiment1_reagent2_chemical3,mmol_experiment1_reagent3_chemical3,mmol_experiment1_reagent6_chemical5
2220,3.9939598095016846,0.234,0.468,0.1665,1.9348251140560506
2221,1.0798002090835173,0.6045,1.209,0.063,2.7564631761894414
2222,1.704262980601696,0.4185,0.837,0.405,6.0165109711058005
2223,3.8508537576954356,0.048,0.096,0.774,4.3732348468390185
2224,0.18213497502613546,0.036,0.072,2.079,1.113187051922659
2225,1.0798002090835173,0.408,0.816,0.6525,1.5107538561807516
2226,1.0147520037170403,0.5925,1.185,0.1215,4.797306104714316
2227,4.202114066674411,0.222,0.444,0.1305,6.440582228981099
2228,2.8621210361249854,0.315,0.63,0.315,3.1540299804475342
2229,0.5464049250784063,0.6855,1.371,0.0045,2.332391918314143
2230,1.7302822627482868,0.4995,0.999,0.153,5.618944166847708
2231,0.598443489371588,0.129,0.258,1.656,3.975668042580925
2232,1.001742362643745,0.1755,0.351,1.377,0.6891157940473603
2233,0.8326170286909049,0.546,1.092,0.324,0.4770801651097111
2234,0.01300964107329539,0.732,1.464,0.0495,3.7636324136432764
2235,2.198629341386921,0.3615,0.723,0.405,5.406908537910059
2236,1.4310605180624927,0.2685,0.537,0.9495,2.120356289376494
2237,0.6895109768846557,0.639,1.278,0.0945,2.941994351509885
2238,1.899407596701127,0.4545,0.909,0.2295,6.22854660004345
2239,3.044256011151121,0.0825,0.165,0.9495,4.585270475776668
2240,2.745034266465327,0.06,0.12,1.1205,1.2987182272431024
2241,0.3772795911255663,0.4305,0.861,0.828,0.9011514229850098
2242,0.44232779649204323,0.6165,1.233,0.2475,4.187703671518575
2243,2.966198164711349,0.2445,0.489,0.4905,5.830979795785357
2244,3.278429550470438,0.3375,0.675,0.1035,2.5444275472517925
2245,0.2471831803926124,0.7095,1.419,0.036,1.722789485118401
2246,0.5464049250784063,0.5235,1.047,0.4905,5.009341733651966
2247,2.6539667789522596,0.1515,0.303,0.8775,3.3660656093851835
2248,1.3399930305494252,0.1065,0.213,1.467,0.07951336085161852
2249,1.5481472877221514,0.477,0.954,0.2835,0.10601781446882468
2250,0.27320246253920316,0.663,1.326,0.1665,3.3925700630023896
2251,1.8863979556278314,0.291,0.582,0.7245,5.035846187269172
2252,3.746776629109072,0.198,0.396,0.36,1.7492939387356072
2253,0.7285399001045418,0.57,1.14,0.288,2.570932000868998
2254,0.598443489371588,0.384,0.768,0.891,5.857484249402563
2255,2.927169241491463,0.0135,0.027,1.197,4.214208125135781
2256,3.603670577302823,0.0105,0.021,0.972,0.9276558766022159
2257,2.745034266465327,0.381,0.762,0.1575,1.3252226808603087
2258,0.33825066790568015,0.567,1.134,0.432,4.6117749293938735
2259,1.1188291323034034,0.195,0.39,1.278,6.255051053660656
2260,3.109304216517598,0.288,0.576,0.3105,2.968498805127091
2261,0.44232779649204323,0.66,1.32,0.117,2.1468607429936997
2262,0.9887327215704496,0.474,0.948,0.486,5.433412991527265
2263,5.19084678824486,0.1035,0.207,0.144,3.790136867260482
2264,4.111046579161343,0.15,0.3,0.378,0.5035846187269173
2265,0.18213497502613546,0.5205,1.041,0.6255,0.7156202476645666
2266,0.3642699500522709,0.7065,1.413,0.0045,4.002172496198131
2267,1.3920315948426067,0.3345,0.669,0.765,5.645448620464915
2268,0.8586363108374957,0.2415,0.483,1.2285,2.3588963719313494
2269,0.27320246253920316,0.6135,1.227,0.315,3.1805344340647403
2270,2.4978510860727146,0.4275,0.855,0.1035,6.467086682598306
2271,1.7302822627482868,0.057,0.114,1.4805,4.823810558331523
2272,2.0164943663607855,0.0795,0.159,1.314,1.537258309797958
2273,2.367754675339761,0.4515,0.903,0.0765,1.1396915055398653
2274,0.8456266697642003,0.636,1.272,0.0495,4.399739300456225
2275,1.6131954930886283,0.2655,0.531,0.8955,6.043015424723007
2276,2.0164943663607855,0.3585,0.717,0.477,2.7564631761894414
2277,0.06504820536647694,0.729,1.458,0.0405,1.9613295676732567
2278,1.6522244163085145,0.543,1.086,0.0495,5.221377362589616
2279,1.8863979556278314,0.1725,0.345,1.08,3.578101238322833
2280,4.865605761412476,0.126,0.252,0.189,0.31805344340647407
2281,0.2601928214659078,0.498,0.996,0.666,0.4240712578752987
2282,0.27320246253920316,0.6825,1.365,0.108,3.6841190527916576
2283,3.603670577302823,0.312,0.624,0.0675,5.32739517705844
2284,4.501335811360204,0.219,0.438,0.036,2.0408429285248753
2285,0.7805784643977234,0.5895,1.179,0.2115,2.8624809906582662
2286,2.4588221628528286,0.405,0.81,0.1845,6.149033239191832
2287,5.216866070391451,0.033,0.066,0.3465,4.505757114925049
2288,0.3902892321988617,0.045,0.09,1.98,1.2192048663914838
2289,2.875130677198281,0.4155,0.831,0.009,1.6432761242667826
2290,1.1838773376698806,0.6015,1.203,0.036,4.929828372800348
2291,3.798815193402254,0.231,0.462,0.243,6.57310449706713
2292,3.1613427808107795,0.324,0.648,0.1845,3.286552248533565
2293,0.4032988732721571,0.6945,1.389,0.027,2.464914186400174
2294,1.001742362643745,0.5085,1.017,0.378,5.751466434933739
2295,2.5238703682193053,0.138,0.276,0.963,4.108190310666956
2296,1.300964107329539,0.1845,0.369,1.2465,0.8216380621333913
2297,0.8586363108374957,0.555,1.11,0.288,0.6096024331957419
2298,0.01300964107329539,0.741,1.482,0.0225,3.896154681729307
2299,1.7172726216749914,0.369,0.738,0.549,5.53943080599609
2300,1.4961087234289698,0.2775,0.555,0.9,2.2528785574625245
2301,0.5594145661517017,0.648,1.296,0.1125,3.074516619595916
2302,1.3269833894761298,0.462,0.924,0.405,6.361068868129481
2303,2.601928214659078,0.0915,0.183,1.0755,4.717792743862699
2304,3.9939598095016846,0.0675,0.135,0.666,1.4312404953291331
2305,1.6262051341619237,0.4395,0.879,0.369,1.0336736910710407
2306,0.22116389824602162,0.6255,1.251,0.297,4.320225939604605
2307,4.019979091648275,0.2535,0.507,0.099,5.936997610254182
2308,0.8326170286909049,0.3465,0.693,0.9225,2.676949815337823
2309,0.16912533395284007,0.7185,1.437,0.036,1.8553117532044319
2310,1.535137646648856,0.5325,1.065,0.1215,5.115359548120791
2311,2.3547450342664655,0.1605,0.321,0.954,3.4985878774712145
2312,0.2862121036124986,0.114,0.228,1.809,0.21203562893764935
2313,1.040771285863631,0.486,0.972,0.432,0.15902672170323703
2314,0.02601928214659078,0.672,1.344,0.225,3.445578970236802
2315,1.300964107329539,0.3,0.6,0.9,5.088855094503585
2316,2.640957137878964,0.207,0.414,0.7155,1.8023028459700197
2317,1.3920315948426067,0.579,1.158,0.0315,2.623940908103411
2318,0.1170867696596585,0.393,0.786,1.0305,5.88398870301977
2319,0.19514461609943085,0.021,0.042,2.1195,4.267217032370193
2320,4.189104425601116,0.0165,0.033,0.7515,0.9806647838366284
2321,1.470089441282379,0.387,0.774,0.5805,1.3782315880947207
2322,1.3399930305494252,0.573,1.146,0.0675,4.664783836628286
2323,1.0147520037170403,0.201,0.402,1.296,6.3080599608950685
2324,3.746776629109072,0.294,0.588,0.072,3.0215077123615033
2325,0.6895109768846557,0.666,1.332,0.0135,2.1998696502281123
2326,0.6504820536647695,0.48,0.96,0.585,5.486421898761677
2327,4.150075502381229,0.108,0.216,0.4905,3.8431457744948947
2328,3.9549308862817982,0.1545,0.309,0.4185,0.5565935259613295
2329,0.20815425717272623,0.5265,1.053,0.5985,0.768629154898979
2330,0.15611569287954466,0.7125,1.425,0.0585,4.0551814034325435
2331,1.8603786734812406,0.3405,0.681,0.585,5.698457527699326
2332,2.4197932396329422,0.2475,0.495,0.6705,2.4119052791657616
2333,0.7285399001045418,0.6195,1.239,0.1395,3.233543341299153
2334,0.767568823324428,0.4335,0.867,0.684,6.520095589832718
2335,1.4440701591357883,0.063,0.126,1.5615,4.876819465565935
2336,2.3807643164130563,0.0855,0.171,1.17,1.5902672170323702
2337,1.9514461609943086,0.456,0.912,0.207,1.1927004127742777
2338,0.5854338482982926,0.642,1.284,0.1215,4.452748207690636
2339,0.8976652340573819,0.2715,0.543,1.125,6.09602433195742
2340,2.927169241491463,0.3645,0.729,0.144,2.809472083423854
2341,0.1300964107329539,0.735,1.47,0.0,1.9878340212904626
2342,0.3902892321988617,0.549,1.098,0.468,5.274386269824028
2343,1.3790219537693114,0.1785,0.357,1.2375,3.6311101455572454
2344,1.0537809269369265,0.132,0.264,1.4895,0.3710623506408864
2345,1.7823208270414683,0.5025,1.005,0.126,0.26504453617206175
2346,0.1170867696596585,0.6885,1.377,0.144,3.5515967847056267
2347,2.771053548611918,0.318,0.636,0.3375,5.168368455355203
2348,3.434545243349983,0.225,0.45,0.387,1.9083206604388443
2349,0.42931815541874785,0.5955,1.191,0.315,2.7299587225722357
2350,1.1448484144499944,0.411,0.822,0.621,5.990006517488595
2351,3.2133813451039615,0.039,0.078,1.0215,4.3467303932218115
2352,0.6895109768846557,0.027,0.054,1.9305,1.0866825983054529
2353,0.6634916947380649,0.399,0.798,0.8235,1.4842494025635455
2354,0.9106748751306772,0.585,1.17,0.18,4.770801651097111
2355,2.549889650365896,0.213,0.426,0.729,6.414077775363893
2356,2.445812521779533,0.306,0.612,0.486,3.127525526830328
2357,0.09106748751306773,0.6765,1.353,0.189,2.3058874646969367
2358,0.8065977465443142,0.492,0.984,0.495,5.592439713230502
2359,4.0850272970147525,0.12,0.24,0.477,3.9491635889637196
2360,0.039028923219886165,0.1665,0.333,1.737,0.6626113404301543
2361,0.19514461609943085,0.5385,1.077,0.567,0.4505757114925049
2362,0.22116389824602162,0.723,1.446,0.0045,3.73712796002607
2363,0.3772795911255663,0.3525,0.705,1.062,5.380404084292852
2364,1.600185852015333,0.2595,0.519,0.918,2.0938518357592875
2365,0.702520617957951,0.6315,1.263,0.1125,2.9154898978926784
2366,2.0295040074340807,0.4455,0.891,0.2115,6.202042146426243
2367,3.3174584736903245,0.0735,0.147,0.882,4.558766022159461
2368,0.9757230804971543,0.051,0.102,1.7595,1.2722137736258963
2369,2.588918573585783,0.4215,0.843,0.09,0.8746469693678036
2370,0.7545591822511326,0.6075,1.215,0.1665,4.161199217901369
2371,4.163085143454524,0.237,0.474,0.099,5.804475342168152
2372,1.4830990823556744,0.3285,0.657,0.7515,2.517923093634586
2373,0.32524102683238476,0.7005,1.401,0.036,1.6962850315011948
2374,1.3139737484028344,0.5145,1.029,0.252,4.98283728003476
2375,1.1708676965965852,0.144,0.288,1.413,3.339561155767978
2376,0.02601928214659078,0.0975,0.195,1.9485,0.05300890723441234
2377,2.0295040074340807,0.468,0.936,0.144,0.07951336085161852
2378,0.15611569287954466,0.654,1.308,0.234,3.339561155767978
2379,1.040771285863631,0.282,0.564,1.044,4.98283728003476
2380,1.4310605180624927,0.1905,0.381,1.1835,1.6962850315011948
2381,1.470089441282379,0.561,1.122,0.0585,2.517923093634586
2382,1.2098966198164711,0.375,0.75,0.7065,5.804475342168152
2383,0.19514461609943085,0.0045,0.009,2.169,4.161199217901369
2384,2.445812521779533,0.0045,0.009,1.3905,0.8746469693678036
2385,0.7155302590312463,0.375,0.75,0.8775,1.2987182272431024
2386,1.0667905680102219,0.561,1.122,0.198,4.585270475776668
2387,4.2801719131141835,0.189,0.378,0.2025,6.22854660004345
2388,0.33825066790568015,0.282,0.564,1.287,2.941994351509885
2389,0.48135671971192945,0.654,1.308,0.1215,2.120356289376494
2390,1.6522244163085145,0.468,0.936,0.2745,5.406908537910059
2391,2.1335811360204437,0.096,0.192,1.224,3.7636324136432764
2392,5.008711813218725,0.1425,0.285,0.09,0.4770801651097111
2393,0.2862121036124986,0.5145,1.029,0.6075,0.6891157940473603
2394,0.2601928214659078,0.7005,1.401,0.0585,3.9491635889637196
2395,0.8196073876176095,0.3285,0.657,0.981,5.592439713230502
2396,2.094552212800558,0.2355,0.471,0.819,2.332391918314143
2397,0.7415495411778372,0.6075,1.215,0.171,3.1540299804475342
2398,2.1596004181670345,0.4215,0.843,0.2385,6.414077775363893
2399,2.640957137878964,0.051,0.102,1.1835,4.770801651097111
2400,4.787547914972704,0.0735,0.147,0.3735,1.5107538561807516
2401,1.0537809269369265,0.4455,0.891,0.549,1.0866825983054529
2402,0.3512603089789755,0.63,1.26,0.2385,4.3732348468390185
2403,0.1170867696596585,0.2595,0.519,1.431,6.0165109711058005
2404,3.0312463700778256,0.3525,0.705,0.144,2.7299587225722357
2405,0.18213497502613546,0.723,1.446,0.018,1.9083206604388443
2406,0.9106748751306772,0.537,1.074,0.324,5.1948729089724095
2407,0.8586363108374957,0.1665,0.333,1.4535,3.5515967847056267
2408,0.15611569287954466,0.12,0.24,1.836,0.26504453617206175
2409,1.899407596701127,0.4905,0.981,0.1215,0.3710623506408864
2410,0.16912533395284007,0.6765,1.353,0.162,3.6576145991744515
2411,2.17261005924033,0.306,0.612,0.5805,5.300890723441235
2412,3.3694970379835056,0.213,0.426,0.4455,2.014338474907669
2413,0.702520617957951,0.5835,1.167,0.2565,2.83597653704106
2414,1.3790219537693114,0.399,0.798,0.576,6.122528785574626
2415,2.3287257521198748,0.027,0.054,1.3635,4.479252661307843
2416,5.594145661517017,0.039,0.078,0.198,1.1927004127742777
2417,2.940178882564758,0.4095,0.819,0.0045,1.6167716706495765
2418,0.5333952840051109,0.5955,1.191,0.279,4.876819465565935
2419,1.366012312696016,0.225,0.45,1.1025,6.520095589832718
2420,2.732024625392032,0.3165,0.633,0.3555,3.233543341299153
2421,0.48135671971192945,0.6885,1.377,0.018,2.4119052791657616
2422,0.7805784643977234,0.5025,1.005,0.4725,5.698457527699326
2423,1.6131954930886283,0.132,0.264,1.296,4.0551814034325435
2424,0.299221744685794,0.1785,0.357,1.611,0.7951336085161851
2425,0.8456266697642003,0.549,1.098,0.3105,0.5830979795785357
2426,0.01300964107329539,0.735,1.47,0.0405,3.8696502281121012
2427,0.6114531304448833,0.363,0.726,0.9495,5.486421898761677
2428,0.6504820536647695,0.27,0.54,1.215,2.226374103845318
2429,0.598443489371588,0.642,1.284,0.117,3.04801216597871
2430,0.4553374375653386,0.456,0.912,0.7245,6.3080599608950685
2431,3.1743524218840746,0.0855,0.171,0.8955,4.691288290245492
2432,0.3642699500522709,0.0615,0.123,1.9395,1.404736041711927
2433,0.9627134394238589,0.4335,0.867,0.6165,0.9806647838366284
2434,0.8976652340573819,0.6195,1.239,0.081,4.267217032370193
2435,3.6557091415960046,0.2475,0.495,0.243,5.910493156636976
2436,1.873388314554536,0.3405,0.681,0.5805,2.623940908103411
2437,0.10407712858636312,0.711,1.422,0.081,1.8023028459700197
2438,0.702520617957951,0.5265,1.053,0.4275,5.088855094503585
2439,2.8881403182715766,0.1545,0.309,0.7875,3.445578970236802
2440,0.5724242072249972,0.108,0.216,1.728,0.15902672170323703
2441,2.237658264606807,0.48,0.96,0.036,0.21203562893764935
2442,0.3512603089789755,0.6645,1.329,0.135,3.4985878774712145
2443,2.771053548611918,0.294,0.588,0.4095,5.141864001737996
2444,1.9254268788477178,0.201,0.402,0.981,1.8553117532044319
2445,1.1188291323034034,0.573,1.146,0.144,2.676949815337823
2446,1.4570798002090837,0.387,0.774,0.585,5.963502063871388
2447,5.268904634684633,0.015,0.03,0.3825,4.320225939604605
2448,0.3772795911255663,0.021,0.042,2.0565,1.0336736910710407
2449,0.767568823324428,0.393,0.786,0.8055,1.4577449489463392
2450,1.2098966198164711,0.5775,1.155,0.099,4.717792743862699
2451,2.6539667789522596,0.207,0.414,0.711,6.361068868129481
2452,0.07805784643977233,0.3,0.6,1.323,3.1010210732131216
2453,0.05203856429318156,0.6705,1.341,0.2205,2.2793830110797306
2454,0.8976652340573819,0.486,0.972,0.4815,5.53943080599609
2455,4.019979091648275,0.114,0.228,0.5175,3.9226591353465134
2456,4.254152630967593,0.1605,0.321,0.297,0.6361068868129481
2457,0.7805784643977234,0.5325,1.065,0.3825,0.8481425157505974
2458,0.20815425717272623,0.717,1.434,0.027,4.108190310666956
2459,2.8881403182715766,0.3465,0.693,0.2115,5.751466434933739
2460,3.6687187826692997,0.2535,0.507,0.2205,2.464914186400174
2461,0.5854338482982926,0.624,1.248,0.1755,3.286552248533565
2462,1.639214775235219,0.4395,0.879,0.3645,6.57310449706713
2463,4.995702172145429,0.0675,0.135,0.3195,4.929828372800348
2464,2.3287257521198748,0.0915,0.183,1.17,1.6432761242667826
2465,0.637472412591474,0.462,0.924,0.6435,1.24570932000869
2466,0.5203856429318156,0.648,1.296,0.126,4.532261568542255
2467,2.302706469973284,0.276,0.552,0.6255,6.175537692809038
2468,1.8213497502613545,0.369,0.738,0.513,2.8889854442754728
2469,0.0,0.741,1.482,0.027,2.0673473821420814
2470,0.09106748751306773,0.555,1.11,0.5535,5.353899630675646
2471,2.8881403182715766,0.183,0.366,0.702,3.7106235064088637
2472,3.746776629109072,0.138,0.276,0.54,0.4240712578752987
2473,1.274944825182948,0.5085,1.017,0.2835,0.31805344340647407
2474,0.48135671971192945,0.6945,1.389,0.0,3.6046056919400393
2475,2.00348472528749,0.3225,0.645,0.5895,5.247881816206822
2476,0.02601928214659078,0.2295,0.459,1.5525,1.9613295676732567
2477,0.5724242072249972,0.6015,1.203,0.2475,2.782967629806648
2478,2.198629341386921,0.4155,0.831,0.243,6.069519878340213
2479,4.865605761412476,0.045,0.09,0.432,4.426243754073431
2480,2.8361017539783946,0.033,0.066,1.17,1.1396915055398653
2481,2.1596004181670345,0.4035,0.807,0.2925,1.563762763415164
2482,0.3772795911255663,0.5895,1.179,0.351,4.823810558331523
2483,4.384249041700547,0.219,0.438,0.0765,6.467086682598306
2484,0.9627134394238589,0.312,0.624,0.981,3.1805344340647403
2485,0.5333952840051109,0.6825,1.365,0.018,2.3854008255485555
2486,0.20815425717272623,0.4965,0.993,0.6885,5.645448620464915
2487,4.865605761412476,0.126,0.252,0.189,4.002172496198131
2488,1.639214775235219,0.1725,0.345,1.1655,0.7421247012817728
2489,0.8065977465443142,0.543,1.086,0.342,0.5300890723441235
2490,0.09106748751306773,0.729,1.458,0.0315,3.8166413208776886
2491,0.936694157277268,0.3585,0.717,0.8505,5.459917445144471
2492,3.408525961203392,0.2655,0.531,0.2745,2.1733651966109058
2493,0.9497037983505635,0.636,1.272,0.0135,2.9950032587442976
2494,0.20815425717272623,0.45,0.9,0.828,6.255051053660656
2495,4.969682889998839,0.0795,0.159,0.2925,4.63827938301108
2496,4.865605761412476,0.0555,0.111,0.4005,1.3517271344775148
2497,1.3139737484028344,0.4275,0.855,0.513,0.9276558766022159
2498,0.8196073876176095,0.6135,1.227,0.126,4.214208125135781
2499,0.702520617957951,0.2415,0.483,1.2825,5.857484249402563
2500,3.1353234986641887,0.3345,0.669,0.162,2.570932000868998
2501,0.3122313857590893,0.7065,1.413,0.0225,1.7492939387356072
2502,1.2229062608897665,0.5205,1.041,0.2655,5.035846187269172
2503,4.150075502381229,0.1485,0.297,0.369,3.3925700630023896
2504,5.0347310953653155,0.102,0.204,0.2025,0.10601781446882468
2505,0.15611569287954466,0.474,0.948,0.774,0.07951336085161852
2506,0.16912533395284007,0.66,1.32,0.2115,3.3660656093851835
2507,1.0667905680102219,0.288,0.576,1.017,5.009341733651966
2508,2.3547450342664655,0.195,0.39,0.8505,1.722789485118401
2509,1.2229062608897665,0.567,1.134,0.126,2.5444275472517925
2510,1.9384365199210132,0.381,0.762,0.4365,5.830979795785357
2511,2.927169241491463,0.009,0.018,1.2105,4.187703671518575
2512,2.666976420025555,0.012,0.024,1.2915,0.9011514229850098
2513,0.5724242072249972,0.384,0.768,0.9,1.3252226808603087
2514,0.2471831803926124,0.57,1.14,0.4545,4.6117749293938735
2515,2.1596004181670345,0.198,0.396,0.909,6.255051053660656
2516,1.0147520037170403,0.291,0.582,1.026,2.968498805127091
2517,0.5203856429318156,0.663,1.326,0.081,2.1468607429936997
2518,1.8603786734812406,0.477,0.954,0.1755,5.433412991527265
2519,1.6912533395284006,0.105,0.21,1.35,3.790136867260482
2520,1.6782436984551052,0.1515,0.303,1.215,0.5035846187269173
2521,1.5481472877221514,0.5235,1.047,0.144,0.7156202476645666
2522,0.01300964107329539,0.708,1.416,0.1215,3.975668042580925
2523,2.810082471831804,0.3375,0.675,0.2655,5.618944166847708
2524,2.771053548611918,0.2445,0.489,0.558,2.3588963719313494
2525,1.001742362643745,0.6165,1.233,0.054,3.1540299804475342
2526,0.6895109768846557,0.4305,0.861,0.72,6.440582228981099
2527,1.4310605180624927,0.0585,0.117,1.5795,4.797306104714316
2528,4.00696945057498,0.0825,0.165,0.6165,1.537258309797958
2529,1.8863979556278314,0.453,0.906,0.2385,1.113187051922659
2530,0.15611569287954466,0.639,1.278,0.279,4.399739300456225
2531,1.8473690324079453,0.2685,0.537,0.8055,6.043015424723007
2532,1.5871762109420373,0.36,0.72,0.621,2.7564631761894414
2533,0.02601928214659078,0.732,1.464,0.045,1.9348251140560506
2534,0.5333952840051109,0.546,1.092,0.4275,5.221377362589616
2535,3.8508537576954356,0.1755,0.351,0.3915,3.578101238322833
2536,0.42931815541874785,0.129,0.258,1.7145,0.29154898978926785
2537,1.8213497502613545,0.4995,0.999,0.1215,0.39756680425809254
2538,0.5464049250784063,0.6855,1.371,0.0045,3.6841190527916576
2539,2.302706469973284,0.3135,0.627,0.513,5.32739517705844
2540,1.4180508769891973,0.222,0.444,1.0935,2.0408429285248753
2541,1.2619351841096527,0.5925,1.185,0.036,2.8624809906582662
2542,2.901149959344872,0.4065,0.813,0.027,6.149033239191832
2543,3.9939598095016846,0.036,0.072,0.7605,4.505757114925049
2544,5.659193866883495,0.048,0.096,0.1485,1.2192048663914838
2545,0.27320246253920316,0.4185,0.837,0.9,1.6167716706495765
2546,0.7155302590312463,0.6045,1.209,0.189,4.9033239191831415
2547,3.603670577302823,0.2325,0.465,0.306,6.546600043449923
2548,3.603670577302823,0.3255,0.651,0.027,3.260047794916359
2549,0.33825066790568015,0.6975,1.395,0.0405,2.4384097327829677
2550,1.7563015448948778,0.5115,1.023,0.108,5.7249619813165324
2551,4.904634684632362,0.1395,0.279,0.135,4.0816858570497505
2552,2.4978510860727146,0.186,0.372,0.828,0.8216380621333913
2553,1.1448484144499944,0.558,1.116,0.18,0.6096024331957419
2554,0.039028923219886165,0.744,1.488,0.0045,3.896154681729307
2555,2.3807643164130563,0.372,0.744,0.3105,5.512926352378883
2556,0.42931815541874785,0.279,0.558,1.2645,2.2528785574625245
2557,0.1431060518062493,0.651,1.302,0.2475,3.074516619595916
2558,2.1465907770937394,0.465,0.93,0.1125,6.3345644145122755
2559,4.2801719131141835,0.0945,0.189,0.486,4.691288290245492
2560,1.1188291323034034,0.0705,0.141,1.6515,1.4312404953291331
2561,1.3399930305494252,0.4425,0.885,0.459,1.0071692374538346
2562,0.299221744685794,0.627,1.254,0.2655,4.293721485987399
2563,0.234173539319317,0.2565,0.513,1.3995,5.936997610254182
2564,2.237658264606807,0.3495,0.699,0.4275,2.6504453617206174
2565,0.20815425717272623,0.72,1.44,0.018,1.8288072995872258
2566,0.6504820536647695,0.534,1.068,0.423,5.115359548120791
2567,1.235915901963062,0.1635,0.327,1.332,3.4720834238540084
2568,1.1448484144499944,0.117,0.234,1.503,0.1855311753204432
2569,0.6504820536647695,0.489,0.978,0.558,0.13252226808603088
2570,0.6634916947380649,0.6735,1.347,0.0,3.419074516619596
2571,2.640957137878964,0.303,0.606,0.4275,5.062350640886379
2572,1.704262980601696,0.21,0.42,1.0305,1.7757983923528133
2573,1.3399930305494252,0.5805,1.161,0.045,2.5974364544862047
2574,2.094552212800558,0.396,0.792,0.3375,5.88398870301977
2575,4.917644325705657,0.024,0.048,0.477,4.240712578752988
2576,1.0277616447903357,0.018,0.036,1.8405,0.9541603302194221
2577,1.0667905680102219,0.39,0.78,0.711,1.3782315880947207
2578,0.468347078638634,0.576,1.152,0.36,4.664783836628286
2579,2.927169241491463,0.204,0.408,0.6255,6.281555507277862
2580,1.5611569287954468,0.297,0.594,0.819,3.0215077123615033
2581,0.19514461609943085,0.6675,1.335,0.18,2.1998696502281123
2582,0.7155302590312463,0.483,0.966,0.5535,5.459917445144471
2583,1.4961087234289698,0.111,0.222,1.3995,3.8431457744948947
2584,1.4961087234289698,0.1575,0.315,1.26,0.5565935259613295
2585,0.5073760018585202,0.5295,1.059,0.486,0.768629154898979
2586,0.02601928214659078,0.714,1.428,0.099,4.028676949815338
2587,2.00348472528749,0.3435,0.687,0.5265,5.67195307408212
2588,3.941921245208503,0.2505,0.501,0.135,2.3854008255485555
2589,1.0798002090835173,0.621,1.242,0.0135,3.2070388876819464
2590,1.7953304681147637,0.4365,0.873,0.3195,6.493591136215512
2591,3.3434777558369153,0.0645,0.129,0.9,4.850315011948729
2592,0.598443489371588,0.0885,0.177,1.7775,1.5902672170323702
2593,0.767568823324428,0.459,0.918,0.6075,1.1661959591570714
2594,0.234173539319317,0.645,1.29,0.234,4.452748207690636
2595,1.2489255430363573,0.273,0.546,0.999,6.09602433195742
2596,2.432802880706238,0.366,0.732,0.3105,2.809472083423854
2597,0.05203856429318156,0.738,1.476,0.018,1.9878340212904626
2598,0.22116389824602162,0.552,1.104,0.5175,5.274386269824028
2599,4.0720176559414565,0.1815,0.363,0.297,3.6311101455572454
2600,3.3825066790568012,0.135,0.27,0.675,0.34455789702368017
2601,1.8343593913346499,0.5055,1.011,0.099,0.23854008255485554
2602,0.07805784643977233,0.6915,1.383,0.1485,3.5250923310884206
2603,0.8716459519107912,0.3195,0.639,0.99,5.168368455355203
2604,0.299221744685794,0.2265,0.453,1.467,1.8818162068216382
2605,0.1300964107329539,0.5985,1.197,0.4095,2.7034542689550296
2606,0.48135671971192945,0.4125,0.825,0.846,5.990006517488595
2607,4.423277964920432,0.042,0.084,0.594,4.3467303932218115
2608,1.5221280055755606,0.03,0.06,1.6335,1.060178144688247
2609,0.5073760018585202,0.402,0.804,0.8685,1.4842494025635455
2610,0.936694157277268,0.5865,1.173,0.1665,4.744297197479905
2611,4.423277964920432,0.216,0.432,0.072,6.387573321746687
2612,1.2489255430363573,0.309,0.618,0.891,3.127525526830328
2613,0.5203856429318156,0.6795,1.359,0.0315,2.3058874646969367
2614,1.3530026716227206,0.4935,0.987,0.3015,5.565935259613296
2615,0.3772795911255663,0.123,0.246,1.7505,3.9226591353465134
2616,3.603670577302823,0.1695,0.339,0.495,0.6626113404301543
2617,1.7823208270414683,0.54,1.08,0.0135,0.4505757114925049
2618,0.18213497502613546,0.726,1.452,0.009,3.73712796002607
2619,0.9497037983505635,0.3555,0.711,0.855,5.380404084292852
2620,2.1465907770937394,0.2625,0.525,0.72,2.0938518357592875
2621,0.06504820536647694,0.633,1.266,0.3285,2.9154898978926784
2622,0.8846555929840865,0.447,0.894,0.603,6.202042146426243
2623,0.8326170286909049,0.0765,0.153,1.7325,4.558766022159461
2624,5.763270995469858,0.0525,0.105,0.099,1.2722137736258963
2625,2.4197932396329422,0.4245,0.849,0.1395,0.8481425157505974
2626,1.040771285863631,0.6105,1.221,0.0585,4.134694764284163
2627,0.8196073876176095,0.2385,0.477,1.251,5.7779708885509455
2628,1.8863979556278314,0.3315,0.663,0.603,2.49141864001738
2629,0.06504820536647694,0.7035,1.407,0.117,1.669780577883989
2630,1.366012312696016,0.5175,1.035,0.225,4.956332826417555
2631,0.9497037983505635,0.1455,0.291,1.485,3.3130567021507713
2632,4.930653966778953,0.099,0.198,0.2475,0.05300890723441234
2633,0.1300964107329539,0.471,0.942,0.792,0.02650445361720617
2634,0.2471831803926124,0.657,1.314,0.1935,3.3130567021507713
2635,3.967940527355094,0.285,0.57,0.0225,4.956332826417555
2636,3.8898826809153215,0.192,0.384,0.3285,1.669780577883989
2637,1.196886978743176,0.564,1.128,0.144,2.49141864001738
2638,2.8361017539783946,0.378,0.756,0.135,5.7779708885509455
