,mmol_experiment1_reagent1_chemical1,mmol_experiment1_reagent2_chemical2,mmol_experiment1_reagent2_chemical3,mmol_experiment1_reagent3_chemical3,mmol_experiment1_reagent6_chemical5,mmol_experiment1_reagent7_chemical5,mmol_experiment2_reagent1_chemical1,mmol_experiment2_reagent4_chemical2,mmol_experiment2_reagent4_chemical4,mmol_experiment2_reagent5_chemical4,mmol_experiment2_reagent6_chemical5,mmol_experiment2_reagent7_chemical5
17,3.8768730398420264,0.5595,1.119,0.174,4.134694764284163,1.537258309797958,0.0,0.0,0.0,0.0,0.0,0.0
18,0.44232779649204323,0.819,1.638,0.72,5.7779708885509455,0.5830979795785357,0.0,0.0,0.0,0.0,0.0,0.0
19,3.83784411662214,0.2985,0.597,1.236,2.49141864001738,3.8696502281121012,0.0,0.0,0.0,0.0,0.0,0.0
20,5.008711813218725,0.429,0.858,0.174,1.669780577883989,4.240712578752988,0.0,0.0,0.0,0.0,0.0,0.0
21,0.5203856429318156,0.948,1.896,0.168,4.956332826417555,1.113187051922659,0.0,0.0,0.0,0.0,0.0,0.0
22,1.1318387733766988,0.6885,1.377,0.924,3.3130567021507713,1.060178144688247,0.0,0.0,0.0,0.0,0.0,0.0
23,1.5221280055755606,0.1695,0.339,2.82,0.02650445361720617,3.3925700630023896,0.0,0.0,0.0,0.0,0.0,0.0
24,2.1596004181670345,0.234,0.468,2.268,0.02650445361720617,4.797306104714316,0.0,0.0,0.0,0.0,0.0,0.0
25,0.6895109768846557,0.753,1.506,0.87,3.3130567021507713,3.260047794916359,0.0,0.0,0.0,0.0,0.0,0.0
26,0.10407712858636312,1.014,2.028,0.096,4.956332826417555,0.07951336085161852,0.0,0.0,0.0,0.0,0.0,0.0
27,0.5464049250784063,0.4935,0.987,1.974,1.669780577883989,1.060178144688247,0.0,0.0,0.0,0.0,0.0,0.0
28,0.15611569287954466,0.3645,0.729,2.67,2.49141864001738,2.7299587225722357,0.0,0.0,0.0,0.0,0.0,0.0
29,0.7285399001045418,0.8835,1.767,0.33,5.7779708885509455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2.927169241491463,0.624,1.248,0.354,4.134694764284163,2.2793830110797306,0.0,0.0,0.0,0.0,0.0,0.0
31,2.081542571727262,0.1035,0.207,2.826,0.8481425157505974,4.293721485987399,0.0,0.0,0.0,0.0,0.0,0.0
32,5.320943198977814,0.072,0.144,1.458,1.2722137736258963,1.5107538561807516,0.0,0.0,0.0,0.0,0.0,0.0
33,2.536880009292601,0.591,1.182,0.666,4.558766022159461,1.6432761242667826,0.0,0.0,0.0,0.0,0.0,0.0
34,0.41630851434545246,0.8505,1.701,0.606,6.202042146426243,0.31805344340647407,0.0,0.0,0.0,0.0,0.0,0.0
35,3.2394006272505522,0.3315,0.663,1.38,2.9154898978926784,2.676949815337823,0.0,0.0,0.0,0.0,0.0,0.0
36,0.8716459519107912,0.462,0.924,1.95,2.0938518357592875,0.9541603302194221,0.0,0.0,0.0,0.0,0.0,0.0
37,0.4553374375653386,0.981,1.962,0.066,5.380404084292852,0.4240712578752987,0.0,0.0,0.0,0.0,0.0,0.0
38,2.7190149843187363,0.7215,1.443,0.06,3.73712796002607,1.404736041711927,0.0,0.0,0.0,0.0,0.0,0.0
39,4.722499709606226,0.201,0.402,1.218,0.4505757114925049,3.6576145991744515,0.0,0.0,0.0,0.0,0.0,0.0
40,2.4197932396329422,0.1365,0.273,2.538,0.6626113404301543,2.6504453617206174,0.0,0.0,0.0,0.0,0.0,0.0
41,2.5759089325124873,0.6555,1.311,0.39,3.9226591353465134,0.4505757114925049,0.0,0.0,0.0,0.0,0.0,0.0
42,0.7155302590312463,0.9165,1.833,0.204,5.565935259613296,0.39756680425809254,0.0,0.0,0.0,0.0,0.0,0.0
43,0.8326170286909049,0.396,0.792,2.232,2.3058874646969367,2.83597653704106,0.0,0.0,0.0,0.0,0.0,0.0
44,3.265419909397143,0.267,0.534,1.626,3.1010210732131216,2.809472083423854,0.0,0.0,0.0,0.0,0.0,0.0
45,1.8473690324079453,0.786,1.572,0.204,6.387573321746687,0.21203562893764935,0.0,0.0,0.0,0.0,0.0,0.0
46,4.436287605993728,0.5265,1.053,0.048,4.744297197479905,1.2987182272431024,0.0,0.0,0.0,0.0,0.0,0.0
47,3.7858055523289584,0.006,0.012,2.43,1.4842494025635455,3.73712796002607,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,11.73469624811244,4.096,2.8672,0.37,21.945687595046707,4.558766022159461
49,0.0,0.0,0.0,0.0,0.0,0.0,0.767568823324428,5.58,3.9059999999999997,1.1174000000000002,15.399087551596786,11.07886161199218
50,0.0,0.0,0.0,0.0,0.0,0.0,17.15971657567662,2.61,1.8269999999999997,2.7824,2.2793830110797306,24.22507060612644
51,0.0,0.0,0.0,0.0,0.0,0.0,24.80938552677431,1.868,1.3075999999999999,1.1766,3.1010210732131216,23.40343254399305
52,0.0,0.0,0.0,0.0,0.0,0.0,2.810082471831804,4.838,3.3866,2.701,16.220725613730174,10.283728003475993
53,0.0,0.0,0.0,0.0,0.0,0.0,3.1483331397374843,3.352,2.3463999999999996,8.0068,22.7673256571801,3.73712796002607
54,0.0,0.0,0.0,0.0,0.0,0.0,4.956673248925544,0.382,0.26739999999999997,17.967200000000002,9.647621116663046,16.856832500543124
55,0.0,0.0,0.0,0.0,0.0,0.0,29.206644209548152,0.29,0.203,4.514,12.934173365196612,13.543775798392353
56,0.0,0.0,0.0,0.0,0.0,0.0,9.991404344290858,3.26,2.282,4.4548000000000005,26.053877905713666,0.4505757114925049
57,0.0,0.0,0.0,0.0,0.0,0.0,7.19433151353235,4.746,3.3221999999999996,0.5476,19.480773408646535,7.023680208559636
58,0.0,0.0,0.0,0.0,0.0,0.0,23.27424788012545,1.776,1.2431999999999999,2.3902,6.361068868129481,20.143384749076688
59,0.0,0.0,0.0,0.0,0.0,0.0,12.81449645719596,2.518,1.7626,5.5944,4.744297197479905,21.76015641972627
60,0.0,0.0,0.0,0.0,0.0,0.0,1.6131954930886283,5.488,3.8416,0.9768000000000001,17.864001737996958,8.64045187920921
61,0.0,0.0,0.0,0.0,0.0,0.0,9.757230804971543,4.002,2.8013999999999997,1.8426000000000002,24.410601781446882,2.0938518357592875
62,0.0,0.0,0.0,0.0,0.0,0.0,8.963642699500523,1.032,0.7223999999999999,13.283,11.29089724092983,15.213556376276342
63,0.0,0.0,0.0,0.0,0.0,0.0,14.53176907887095,1.404,0.9828,8.7394,8.004344992396263,18.500108624809904
64,0.0,0.0,0.0,0.0,0.0,0.0,3.902892321988617,4.374,3.0618,3.7962000000000002,21.124049532913318,5.380404084292852
65,0.0,0.0,0.0,0.0,0.0,0.0,0.8065977465443142,5.858,4.100599999999999,0.0666,14.577449489463394,11.927004127742777
66,0.0,0.0,0.0,0.0,0.0,0.0,0.7545591822511326,2.888,2.0216,11.0852,1.4577449489463392,25.046708668259832
67,0.0,0.0,0.0,0.0,0.0,0.0,22.35056336392148,2.146,1.5021999999999998,1.5466000000000002,1.0336736910710407,25.47077992613513
68,0.0,0.0,0.0,0.0,0.0,0.0,3.434545243349983,5.116,3.5812,1.3172000000000001,14.153378231588094,12.351075385618076
69,0.0,0.0,0.0,0.0,0.0,0.0,5.281914275757928,3.632,2.5423999999999998,5.757200000000001,20.726482728655224,5.7779708885509455
70,0.0,0.0,0.0,0.0,0.0,0.0,21.93425484957603,0.662,0.4634,7.2742,7.606778188138171,18.897675429068
71,0.0,0.0,0.0,0.0,0.0,0.0,27.03403415030782,0.476,0.3332,5.0616,10.893330436671736,15.611123180534435
72,0.0,0.0,0.0,0.0,0.0,0.0,2.2636775467533976,3.446,2.4122,8.1622,24.013034977188788,2.49141864001738
73,0.0,0.0,0.0,0.0,0.0,0.0,4.319200836334069,4.93,3.451,1.5022,17.43993048012166,9.06452313708451
74,0.0,0.0,0.0,0.0,0.0,0.0,11.838773376698803,1.96,1.372,8.214,4.320225939604605,22.184227677601566
75,0.0,0.0,0.0,0.0,0.0,0.0,19.982808688581716,2.704,1.8928,0.8288000000000001,5.963502063871388,20.54095155333478
76,0.0,0.0,0.0,0.0,0.0,0.0,0.7155302590312463,5.674,3.9717999999999996,0.7992,19.083206604388444,7.394742559200521
77,0.0,0.0,0.0,0.0,0.0,0.0,3.8508537576954356,4.188,2.9316,4.514,25.629806647838365,0.8746469693678036
78,0.0,0.0,0.0,0.0,0.0,0.0,30.50760831687769,1.218,0.8525999999999999,0.34040000000000004,12.510102107321313,13.994351509884858
79,0.0,0.0,0.0,0.0,0.0,0.0,6.01045417586247,0.846,0.5922,15.651,9.250054312404952,17.254399304801215
80,0.0,0.0,0.0,0.0,0.0,0.0,11.214310605180627,3.816,2.6712,1.702,22.369758852922008,4.134694764284163
81,0.0,0.0,0.0,0.0,0.0,0.0,3.3304681147636197,5.302,3.7114,0.6882,15.796654355854878,10.707799261351292
82,0.0,0.0,0.0,0.0,0.0,0.0,19.410384481356722,2.332,1.6323999999999999,2.5308,2.676949815337823,23.82750380186835
83,0.0,0.0,0.0,0.0,0.0,0.0,22.025322337089097,1.59,1.113,3.7888,1.8553117532044319,24.64914186400174
84,0.0,0.0,0.0,0.0,0.0,0.0,0.6504820536647695,4.56,3.192,4.958,14.975016293721486,11.529437323484684
85,0.0,0.0,0.0,0.0,0.0,0.0,5.294923916831223,3.074,2.1517999999999997,7.814400000000001,21.548120790788616,4.956332826417555
86,0.0,0.0,0.0,0.0,0.0,0.0,3.5906609362295274,0.104,0.0728,19.7728,8.428416250271562,18.076037366934607
87,0.0,0.0,0.0,0.0,0.0,0.0,5.958415611569288,0.082,0.0574,18.5074,11.68846404518792,14.815989572018248
88,0.0,0.0,0.0,0.0,0.0,0.0,18.096410732953885,3.052,2.1364,0.6142000000000001,24.808168585704973,1.6962850315011948
89,0.0,0.0,0.0,0.0,0.0,0.0,1.300964107329539,4.536,3.1752,4.6768,18.261568542255052,8.242885074951118
90,0.0,0.0,0.0,0.0,0.0,0.0,17.88825647578116,1.566,1.0961999999999998,6.2308,5.141864001737996,21.362589615468174
91,0.0,0.0,0.0,0.0,0.0,0.0,11.721686607039146,2.308,1.6156,6.993,3.4985878774712145,23.005865739734958
92,0.0,0.0,0.0,0.0,0.0,0.0,1.8473690324079453,5.278,3.6946,1.6206,16.61829241798827,9.886161199217902
93,0.0,0.0,0.0,0.0,0.0,0.0,6.231618074108492,3.794,2.6557999999999997,4.6176,23.1913969150554,3.3130567021507713
94,0.0,0.0,0.0,0.0,0.0,0.0,18.603786734812406,0.824,0.5768,8.5692,10.071692374538344,16.432761242667823
95,0.0,0.0,0.0,0.0,0.0,0.0,6.4918108955744,1.194,0.8358,14.0896,6.785140126004779,19.71931349120139
