,mmol_experiment1_reagent1_chemical1,mmol_experiment1_reagent2_chemical2,mmol_experiment1_reagent2_chemical3,mmol_experiment1_reagent3_chemical3,mmol_experiment1_reagent6_chemical5
1650,2.1596004181670345,0.2415,0.483,1.038,0.5565935259613295
1651,0.1431060518062493,0.612,1.224,0.486,0.768629154898979
1652,0.07805784643977233,0.4275,0.855,1.254,4.0551814034325435
1653,2.1856197003136253,0.0555,0.111,1.77,5.698457527699326
1654,0.7935881054710187,0.0795,0.159,2.316,2.4119052791657616
1655,0.9627134394238589,0.45,0.9,0.756,3.233543341299153
1656,0.4943663607852248,0.636,1.272,0.228,6.520095589832718
1657,3.1613427808107795,0.264,0.528,0.486,4.876819465565935
1658,0.6634916947380649,0.357,0.714,1.266,1.5902672170323702
1659,0.039028923219886165,0.729,1.458,0.066,1.1661959591570714
1660,0.7155302590312463,0.543,1.086,0.498,4.452748207690636
1661,0.2601928214659078,0.171,0.342,2.196,6.09602433195742
1662,3.005227087931235,0.1245,0.249,1.116,2.809472083423854
1663,0.6634916947380649,0.4965,0.993,0.708,1.9878340212904626
1664,0.234173539319317,0.6825,1.365,0.162,5.274386269824028
1665,1.535137646648856,0.3105,0.621,1.05,3.6311101455572454
1666,3.9939598095016846,0.2175,0.435,0.288,0.34455789702368017
1667,0.6114531304448833,0.5895,1.179,0.36,0.26504453617206175
1668,2.393773957486352,0.4035,0.807,0.282,3.5250923310884206
1669,4.7485189917528166,0.033,0.066,0.678,5.168368455355203
1670,3.2263909861772566,0.0435,0.087,1.338,1.9083206604388443
1671,0.5594145661517017,0.4155,0.831,1.08,2.7034542689550296
1672,0.5724242072249972,0.6015,1.203,0.33,5.990006517488595
1673,2.901149959344872,0.2295,0.459,0.744,4.3467303932218115
1674,2.0425136485073763,0.3225,0.645,0.768,1.0866825983054529
1675,0.09106748751306773,0.693,1.386,0.186,1.4842494025635455
1676,0.8326170286909049,0.5085,1.017,0.582,4.770801651097111
1677,0.7415495411778372,0.1365,0.273,2.112,6.414077775363893
1678,1.7823208270414683,0.183,0.366,1.446,3.127525526830328
1679,1.3920315948426067,0.555,1.11,0.138,2.3058874646969367
1680,0.02601928214659078,0.7395,1.479,0.03,5.592439713230502
1681,0.5854338482982926,0.369,0.738,1.254,3.9491635889637196
1682,1.105819491230108,0.276,0.552,1.386,0.6626113404301543
1683,0.8196073876176095,0.6465,1.293,0.036,0.4505757114925049
1684,0.10407712858636312,0.462,0.924,1.104,3.73712796002607
1685,1.001742362643745,0.09,0.18,2.178,5.380404084292852
1686,0.8586363108374957,0.0675,0.135,2.334,2.0938518357592875
1687,2.211638982460216,0.438,0.876,0.228,2.9154898978926784
1688,0.7935881054710187,0.624,1.248,0.138,6.202042146426243
1689,1.5481472877221514,0.2535,0.507,1.272,4.558766022159461
1690,2.3807643164130563,0.345,0.69,0.522,1.2722137736258963
1691,0.19514461609943085,0.717,1.434,0.042,0.8746469693678036
1692,1.6652340573818099,0.531,1.062,0.108,4.161199217901369
1693,2.068532930653967,0.1605,0.321,1.404,5.7779708885509455
1694,3.8638633987687308,0.114,0.228,0.762,2.517923093634586
1695,0.5724242072249972,0.4845,0.969,0.798,1.6962850315011948
1696,0.27320246253920316,0.6705,1.341,0.192,4.98283728003476
1697,0.15611569287954466,0.2985,0.597,1.734,3.339561155767978
1698,1.2098966198164711,0.207,0.414,1.614,0.05300890723441234
1699,0.5203856429318156,0.5775,1.155,0.45,0.05300890723441234
1700,1.405041235915902,0.3915,0.783,0.786,3.339561155767978
1701,4.17609478452782,0.021,0.042,0.99,4.98283728003476
1702,2.4978510860727146,0.015,0.03,1.788,1.6962850315011948
1703,0.7805784643977234,0.3855,0.771,1.098,2.517923093634586
1704,0.5464049250784063,0.5715,1.143,0.462,5.804475342168152
1705,1.3920315948426067,0.201,0.402,1.554,4.161199217901369
1706,1.3790219537693114,0.294,0.588,1.188,0.8746469693678036
1707,0.09106748751306773,0.6645,1.329,0.3,1.2987182272431024
1708,0.22116389824602162,0.4785,0.957,0.984,4.585270475776668
1709,0.7545591822511326,0.108,0.216,2.22,6.202042146426243
1710,0.3642699500522709,0.1545,0.309,2.214,2.941994351509885
1711,0.3772795911255663,0.525,1.05,0.726,2.120356289376494
1712,0.32524102683238476,0.711,1.422,0.006,5.380404084292852
1713,0.5073760018585202,0.3405,0.681,1.404,3.7636324136432764
1714,1.1708676965965852,0.2475,0.495,1.47,0.4770801651097111
1715,0.3642699500522709,0.618,1.236,0.36,0.6891157940473603
1716,0.33825066790568015,0.432,0.864,1.116,3.9491635889637196
1717,3.1223138575908935,0.0615,0.123,1.314,5.592439713230502
1718,5.451039609710769,0.084,0.168,0.15,2.3058874646969367
1719,1.5741665698687421,0.456,0.912,0.45,3.127525526830328
1720,0.3122313857590893,0.642,1.284,0.288,6.414077775363893
1721,2.068532930653967,0.27,0.54,0.966,4.770801651097111
1722,1.3399930305494252,0.363,0.726,0.93,1.5107538561807516
1723,0.1170867696596585,0.735,1.47,0.006,1.0866825983054529
1724,0.299221744685794,0.549,1.098,0.666,4.3732348468390185
1725,4.7485189917528166,0.177,0.354,0.102,6.0165109711058005
1726,3.278429550470438,0.1305,0.261,0.966,2.7299587225722357
1727,0.16912533395284007,0.5025,1.005,0.912,1.9083206604388443
1728,0.468347078638634,0.6885,1.377,0.03,5.1948729089724095
1729,1.9904750842141945,0.3165,0.633,0.816,3.5515967847056267
1730,4.501335811360204,0.2235,0.447,0.03,0.26504453617206175
1731,0.7805784643977234,0.5955,1.191,0.258,0.3710623506408864
1732,2.6929957021721456,0.4095,0.819,0.12,3.6576145991744515
1733,5.633174584736904,0.0375,0.075,0.252,5.300890723441235
1734,4.826576838192589,0.027,0.054,0.666,2.014338474907669
1735,1.4440701591357883,0.3975,0.795,0.744,2.83597653704106
1736,0.20815425717272623,0.5835,1.167,0.57,6.122528785574626
1737,4.319200836334069,0.2115,0.423,0.162,4.479252661307843
1738,3.6947380648158905,0.3045,0.609,0.078,1.1927004127742777
1739,0.637472412591474,0.6765,1.353,0.0,1.5902672170323702
1740,1.2098966198164711,0.4905,0.981,0.48,4.876819465565935
1741,0.6504820536647695,0.12,0.24,2.22,6.520095589832718
1742,0.8716459519107912,0.1665,0.333,1.932,3.233543341299153
1743,1.5481472877221514,0.537,1.074,0.138,2.4119052791657616
1744,0.19514461609943085,0.723,1.446,0.018,5.698457527699326
1745,0.8846555929840865,0.351,0.702,1.188,4.0551814034325435
1746,1.2619351841096527,0.258,0.516,1.386,0.768629154898979
1747,0.936694157277268,0.63,1.26,0.048,0.5830979795785357
1748,2.1335811360204437,0.444,0.888,0.24,3.8431457744948947
1749,4.410268323847137,0.0735,0.147,0.672,5.486421898761677
1750,2.17261005924033,0.0495,0.099,1.8,2.226374103845318
1751,1.0928098501568126,0.4215,0.843,0.81,3.04801216597871
1752,0.8716459519107912,0.606,1.212,0.174,6.3080599608950685
1753,4.137065861307934,0.2355,0.471,0.15,4.664783836628286
1754,1.7563015448948778,0.3285,0.657,0.876,1.404736041711927
1755,0.2471831803926124,0.699,1.398,0.09,0.9806647838366284
1756,0.8065977465443142,0.5145,1.029,0.57,4.267217032370193
1757,1.470089441282379,0.1425,0.285,1.752,5.910493156636976
1758,2.549889650365896,0.096,0.192,1.44,2.623940908103411
1759,1.1188291323034034,0.468,0.936,0.612,1.8023028459700197
1760,0.1300964107329539,0.6525,1.305,0.33,5.088855094503585
1761,0.299221744685794,0.282,0.564,1.734,3.445578970236802
1762,0.6114531304448833,0.189,0.378,1.962,0.15902672170323703
1763,0.7285399001045418,0.5595,1.119,0.426,0.21203562893764935
1764,3.005227087931235,0.375,0.75,0.114,3.4985878774712145
1765,2.7840631896852135,0.003,0.006,1.704,5.141864001737996
1766,6.4788012545011044,0.003,0.006,0.0,1.8553117532044319
1767,1.6131954930886283,0.375,0.75,0.756,2.676949815337823
1768,0.7545591822511326,0.561,1.122,0.408,5.963502063871388
1769,0.1300964107329539,0.189,0.378,2.184,4.320225939604605
1770,0.5333952840051109,0.282,0.564,1.626,1.0336736910710407
1771,0.02601928214659078,0.6525,1.305,0.378,1.4577449489463392
1772,0.3642699500522709,0.468,0.936,0.96,4.717792743862699
1773,5.073760018585202,0.096,0.192,0.276,6.361068868129481
1774,4.189104425601116,0.1425,0.285,0.498,3.074516619595916
1775,0.637472412591474,0.5145,1.029,0.648,2.2793830110797306
1776,0.2601928214659078,0.699,1.398,0.084,5.53943080599609
1777,2.8621210361249854,0.3285,0.657,0.366,3.896154681729307
1778,2.8621210361249854,0.2355,0.471,0.738,0.6361068868129481
1779,1.235915901963062,0.6075,1.215,0.0,0.8216380621333913
1780,0.637472412591474,0.4215,0.843,1.02,4.108190310666956
1781,3.83784411662214,0.0495,0.099,1.032,5.751466434933739
1782,5.16482750609827,0.0735,0.147,0.324,2.464914186400174
1783,0.6244627715181786,0.444,0.888,0.936,3.286552248533565
1784,0.2601928214659078,0.63,1.26,0.36,6.57310449706713
1785,2.6929957021721456,0.2595,0.519,0.72,4.929828372800348
1786,0.702520617957951,0.351,0.702,1.272,1.6432761242667826
1787,0.19514461609943085,0.723,1.446,0.018,1.24570932000869
1788,0.48135671971192945,0.537,1.074,0.63,4.532261568542255
1789,3.746776629109072,0.1665,0.333,0.606,6.149033239191832
1790,0.09106748751306773,0.12,0.24,2.478,2.8889854442754728
1791,0.6765013358113603,0.4905,0.981,0.726,2.0673473821420814
1792,0.27320246253920316,0.6765,1.353,0.168,5.353899630675646
1793,1.6262051341619237,0.3045,0.609,1.032,3.7106235064088637
1794,0.05203856429318156,0.213,0.426,2.124,0.4240712578752987
1795,0.8065977465443142,0.5835,1.167,0.294,0.31805344340647407
1796,2.5759089325124873,0.3975,0.795,0.222,3.6046056919400393
1797,3.3434777558369153,0.027,0.054,1.35,5.247881816206822
1798,4.293181554187479,0.039,0.078,0.864,1.9613295676732567
1799,0.33825066790568015,0.4095,0.819,1.206,2.782967629806648
1800,1.1318387733766988,0.5955,1.191,0.096,6.069519878340213
1801,0.936694157277268,0.2235,0.447,1.674,4.426243754073431
1802,3.746776629109072,0.3165,0.633,0.006,1.1396915055398653
1803,0.19514461609943085,0.6885,1.377,0.156,1.537258309797958
1804,1.0667905680102219,0.5025,1.005,0.498,4.823810558331523
1805,4.189104425601116,0.1305,0.261,0.546,6.467086682598306
1806,2.1596004181670345,0.177,0.354,1.296,3.1805344340647403
1807,1.2489255430363573,0.549,1.098,0.228,2.3588963719313494
1808,0.1300964107329539,0.735,1.47,0.0,5.645448620464915
1809,3.1743524218840746,0.363,0.726,0.084,4.002172496198131
1810,4.098036938088048,0.27,0.54,0.03,0.7421247012817728
1811,0.16912533395284007,0.642,1.284,0.354,0.5300890723441235
1812,2.4848414449994194,0.456,0.912,0.03,3.8166413208776886
1813,1.3920315948426067,0.0855,0.171,2.016,5.433412991527265
1814,0.936694157277268,0.0615,0.123,2.322,2.1733651966109058
1815,0.33825066790568015,0.4335,0.867,1.11,2.9950032587442976
1816,0.4943663607852248,0.618,1.236,0.3,6.255051053660656
1817,3.1483331397374843,0.2475,0.495,0.558,4.6117749293938735
1818,3.3825066790568012,0.3405,0.681,0.078,1.3517271344775148
1819,0.22116389824602162,0.711,1.422,0.054,0.9276558766022159
1820,0.6114531304448833,0.525,1.05,0.618,4.214208125135781
1821,4.475316529213614,0.1545,0.309,0.318,5.857484249402563
1822,0.27320246253920316,0.108,0.216,2.442,2.570932000868998
1823,0.936694157277268,0.4785,0.957,0.654,1.7492939387356072
1824,0.06504820536647694,0.6645,1.329,0.312,5.035846187269172
1825,1.3790219537693114,0.294,0.588,1.188,3.3925700630023896
1826,3.3694970379835056,0.201,0.402,0.642,0.10601781446882468
1827,1.105819491230108,0.5715,1.143,0.204,0.07951336085161852
1828,2.289696828899989,0.387,0.774,0.396,3.3660656093851835
1829,3.772795911255663,0.015,0.03,1.2,5.009341733651966
1830,4.358229759553955,0.021,0.042,0.906,1.722789485118401
1831,1.769311185968173,0.3915,0.783,0.618,2.5444275472517925
1832,1.3139737484028344,0.5775,1.155,0.084,5.830979795785357
1833,1.9254268788477178,0.207,0.414,1.284,4.187703671518575
1834,2.9922174468579397,0.3,0.6,0.42,0.9011514229850098
1835,0.6765013358113603,0.6705,1.341,0.006,1.3252226808603087
1836,1.0537809269369265,0.4845,0.969,0.576,4.6117749293938735
1837,0.5073760018585202,0.114,0.228,2.31,6.22854660004345
1838,1.7953304681147637,0.1605,0.321,1.53,2.968498805127091
1839,1.2619351841096527,0.531,1.062,0.294,2.1468607429936997
1840,0.1431060518062493,0.717,1.434,0.066,5.406908537910059
1841,0.767568823324428,0.3465,0.693,1.26,3.790136867260482
1842,1.235915901963062,0.2535,0.507,1.416,0.5035846187269173
1843,0.5594145661517017,0.624,1.248,0.246,0.7156202476645666
1844,2.5238703682193053,0.438,0.876,0.084,3.975668042580925
1845,4.449297247067023,0.0675,0.135,0.678,5.618944166847708
1846,3.5646416540829367,0.09,0.18,0.996,2.332391918314143
1847,1.6262051341619237,0.462,0.924,0.402,3.1540299804475342
1848,0.598443489371588,0.648,1.296,0.132,6.440582228981099
1849,1.2098966198164711,0.276,0.552,1.338,4.797306104714316
1850,2.745034266465327,0.369,0.738,0.258,1.5107538561807516
1851,0.0,0.7395,1.479,0.042,1.113187051922659
1852,0.7415495411778372,0.555,1.11,0.438,4.399739300456225
1853,3.1483331397374843,0.183,0.366,0.816,6.043015424723007
1854,3.967940527355094,0.1365,0.273,0.624,2.7564631761894414
1855,1.2619351841096527,0.5085,1.017,0.384,1.9348251140560506
1856,0.1170867696596585,0.6945,1.389,0.168,5.221377362589616
1857,2.8230921129050994,0.3225,0.645,0.408,3.578101238322833
1858,1.4180508769891973,0.2295,0.459,1.428,0.29154898978926785
1859,0.767568823324428,0.6015,1.203,0.24,0.39756680425809254
1860,2.471831803926124,0.4155,0.831,0.198,3.6841190527916576
1861,2.4848414449994194,0.0435,0.087,1.68,5.32739517705844
1862,1.4570798002090837,0.033,0.066,2.196,2.0408429285248753
1863,1.3399930305494252,0.4035,0.807,0.768,2.8624809906582662
1864,0.44232779649204323,0.5895,1.179,0.438,6.149033239191832
1865,0.598443489371588,0.2175,0.435,1.854,4.505757114925049
1866,2.4848414449994194,0.3105,0.621,0.612,1.2192048663914838
1867,0.4032988732721571,0.6825,1.365,0.084,1.6167716706495765
1868,0.468347078638634,0.4965,0.993,0.798,4.9033239191831415
1869,2.367754675339761,0.126,0.252,1.404,6.546600043449923
1870,2.549889650365896,0.1725,0.345,1.134,3.260047794916359
1871,0.9887327215704496,0.543,1.086,0.372,2.4384097327829677
1872,0.1170867696596585,0.729,1.458,0.03,5.7249619813165324
1873,0.5594145661517017,0.357,0.714,1.314,4.0816858570497505
1874,2.367754675339761,0.264,0.528,0.852,0.7951336085161851
1875,0.7285399001045418,0.636,1.272,0.12,0.6096024331957419
1876,1.5871762109420373,0.45,0.9,0.468,3.8696502281121012
1877,3.1613427808107795,0.0795,0.159,1.224,5.512926352378883
1878,5.0347310953653155,0.0555,0.111,0.456,2.2528785574625245
1879,2.7580439075386227,0.4275,0.855,0.018,3.04801216597871
1880,0.9757230804971543,0.612,1.224,0.102,6.3345644145122755
1881,2.706005343245441,0.2415,0.483,0.786,4.691288290245492
1882,0.6244627715181786,0.3345,0.669,1.374,1.4312404953291331
1883,0.06504820536647694,0.705,1.41,0.15,1.0071692374538346
1884,0.5464049250784063,0.5205,1.041,0.666,4.293721485987399
1885,0.44232779649204323,0.1485,0.297,2.202,5.936997610254182
1886,1.873388314554536,0.102,0.204,1.728,2.6504453617206174
1887,0.7935881054710187,0.474,0.948,0.738,1.8288072995872258
1888,0.3772795911255663,0.6585,1.317,0.192,5.115359548120791
1889,0.2601928214659078,0.288,0.576,1.728,3.4720834238540084
1890,0.6114531304448833,0.195,0.39,1.938,0.1855311753204432
1891,0.598443489371588,0.5655,1.131,0.462,0.13252226808603088
1892,2.068532930653967,0.381,0.762,0.522,3.419074516619596
1893,6.426762690207923,0.009,0.018,0.0,5.062350640886379
1894,5.932396329422698,0.012,0.024,0.216,1.7757983923528133
1895,1.9124172377744224,0.384,0.768,0.582,2.5974364544862047
1896,0.702520617957951,0.5685,1.137,0.402,5.88398870301977
1897,2.8881403182715766,0.198,0.396,0.876,4.240712578752988
1898,1.0537809269369265,0.291,0.582,1.35,0.9541603302194221
1899,0.5854338482982926,0.6615,1.323,0.084,1.3782315880947207
1900,1.2619351841096527,0.477,0.954,0.51,4.63827938301108
1901,3.8898826809153215,0.105,0.21,0.786,6.281555507277862
1902,3.408525961203392,0.1515,0.303,0.822,3.0215077123615033
1903,0.6504820536647695,0.522,1.044,0.612,2.1998696502281123
1904,0.01300964107329539,0.708,1.416,0.162,5.459917445144471
1905,2.927169241491463,0.3375,0.675,0.3,3.8431457744948947
1906,2.8230921129050994,0.2445,0.489,0.72,0.5565935259613295
1907,0.5333952840051109,0.615,1.23,0.294,0.7421247012817728
1908,0.19514461609943085,0.4305,0.861,1.188,4.028676949815338
1909,3.538622371936346,0.0585,0.117,1.134,5.67195307408212
1910,1.6522244163085145,0.0825,0.165,1.908,2.3854008255485555
1911,2.081542571727262,0.453,0.906,0.228,3.2070388876819464
1912,0.8065977465443142,0.639,1.278,0.072,6.493591136215512
1913,1.899407596701127,0.267,0.534,1.056,4.850315011948729
1914,2.536880009292601,0.36,0.72,0.39,1.563762763415164
1915,0.05203856429318156,0.732,1.464,0.048,1.1661959591570714
1916,0.6244627715181786,0.546,1.092,0.528,4.452748207690636
1917,3.2263909861772566,0.174,0.348,0.816,6.09602433195742
1918,1.7432919038215824,0.129,0.258,1.68,2.809472083423854
1919,1.196886978743176,0.4995,0.999,0.45,1.9878340212904626
1920,0.5203856429318156,0.6855,1.371,0.018,5.274386269824028
1921,0.8196073876176095,0.3135,0.627,1.368,3.6311101455572454
1922,3.0312463700778256,0.2205,0.441,0.72,0.34455789702368017
1923,0.5724242072249972,0.5925,1.185,0.366,0.23854008255485554
1924,1.2489255430363573,0.4065,0.813,0.798,3.5250923310884206
1925,1.639214775235219,0.036,0.072,2.1,5.168368455355203
1926,4.358229759553955,0.0465,0.093,0.804,1.8818162068216382
1927,2.8230921129050994,0.4185,0.837,0.024,2.7034542689550296
1928,0.4553374375653386,0.6045,1.209,0.372,5.990006517488595
1929,2.211638982460216,0.2325,0.465,1.05,4.3467303932218115
1930,2.068532930653967,0.3255,0.651,0.744,1.060178144688247
1931,0.299221744685794,0.696,1.392,0.078,1.4842494025635455
1932,0.7545591822511326,0.5115,1.023,0.606,4.744297197479905
1933,0.767568823324428,0.1395,0.279,2.088,6.387573321746687
1934,4.293181554187479,0.186,0.372,0.276,3.1010210732131216
1935,0.05203856429318156,0.558,1.116,0.744,2.2793830110797306
1936,0.039028923219886165,0.7425,1.485,0.012,5.565935259613296
1937,1.7563015448948778,0.372,0.744,0.702,3.9226591353465134
1938,0.01300964107329539,0.279,0.558,1.878,0.6626113404301543
1939,0.8326170286909049,0.651,1.302,0.012,0.4505757114925049
1940,0.6114531304448833,0.465,0.93,0.858,3.73712796002607
1941,5.581136020443722,0.093,0.186,0.054,5.380404084292852
1942,1.8343593913346499,0.0705,0.141,1.872,2.0938518357592875
1943,2.276687187826693,0.441,0.882,0.186,2.9154898978926784
1944,0.5073760018585202,0.627,1.254,0.258,6.175537692809038
1945,2.0164943663607855,0.2565,0.513,1.044,4.558766022159461
1946,3.3434777558369153,0.348,0.696,0.066,1.2722137736258963
1947,0.10407712858636312,0.72,1.44,0.072,0.8481425157505974
1948,0.5333952840051109,0.534,1.068,0.618,4.134694764284163
1949,4.059008014868161,0.1635,0.327,0.474,5.7779708885509455
1950,4.644441863166454,0.117,0.234,0.39,2.49141864001738
1951,0.9627134394238589,0.4875,0.975,0.606,1.669780577883989
1952,0.32524102683238476,0.6735,1.347,0.156,4.956332826417555
1953,3.5126030897897556,0.303,0.606,0.168,3.3130567021507713
1954,1.3530026716227206,0.21,0.42,1.536,0.02650445361720617
1955,0.8456266697642003,0.5805,1.161,0.288,0.05300890723441234
1956,2.7970728307585087,0.3945,0.789,0.132,3.3130567021507713
1957,3.421535602276687,0.024,0.048,1.326,4.956332826417555
1958,0.48135671971192945,0.018,0.036,2.706,1.6962850315011948
1959,1.0667905680102219,0.39,0.78,0.948,2.49141864001738
1960,0.7805784643977234,0.5745,1.149,0.342,5.7779708885509455
1961,0.6634916947380649,0.204,0.408,1.878,4.134694764284163
1962,3.434545243349983,0.297,0.594,0.228,0.8746469693678036
1963,0.598443489371588,0.6675,1.335,0.054,1.2722137736258963
1964,2.0555232895806714,0.4815,0.963,0.126,4.558766022159461
1965,2.2246486235335117,0.111,0.222,1.53,6.202042146426243
1966,0.8716459519107912,0.1575,0.315,1.968,2.9154898978926784
1967,0.2862121036124986,0.528,1.056,0.756,2.0938518357592875
1968,0.27320246253920316,0.714,1.428,0.018,5.380404084292852
1969,1.3269833894761298,0.3435,0.687,1.014,3.73712796002607
1970,3.109304216517598,0.2505,0.501,0.564,0.4505757114925049
1971,1.0798002090835173,0.621,1.242,0.018,0.6626113404301543
1972,1.4310605180624927,0.435,0.87,0.6,3.9491635889637196
1973,4.670461145313045,0.0645,0.129,0.588,5.565935259613296
1974,2.4848414449994194,0.087,0.174,1.506,2.3058874646969367
1975,0.7545591822511326,0.459,0.918,0.816,3.127525526830328
1976,0.22116389824602162,0.645,1.29,0.318,6.387573321746687
1977,2.289696828899989,0.273,0.546,0.852,4.770801651097111
1978,1.8343593913346499,0.366,0.732,0.69,1.4842494025635455
1979,0.0,0.738,1.476,0.048,1.060178144688247
1980,1.5871762109420373,0.552,1.104,0.06,4.3467303932218115
1981,2.7970728307585087,0.18,0.36,0.99,5.990006517488595
1982,0.6244627715181786,0.1335,0.267,2.178,2.7034542689550296
1983,1.5091183645022652,0.5055,1.011,0.282,1.8818162068216382
1984,0.039028923219886165,0.6915,1.383,0.216,5.168368455355203
1985,1.8603786734812406,0.3195,0.639,0.864,3.5250923310884206
1986,3.4605645254965736,0.2265,0.453,0.498,0.23854008255485554
1987,0.41630851434545246,0.5985,1.197,0.414,0.34455789702368017
1988,0.7285399001045418,0.4125,0.825,1.014,3.6311101455572454
1989,0.8846555929840865,0.0405,0.081,2.43,5.274386269824028
1990,5.945405970495993,0.03,0.06,0.138,1.9878340212904626
1991,0.5724242072249972,0.4005,0.801,1.134,2.809472083423854
1992,0.10407712858636312,0.5865,1.173,0.606,6.09602433195742
1993,0.6114531304448833,0.216,0.432,1.854,4.452748207690636
1994,2.9531885236380537,0.3075,0.615,0.408,1.1661959591570714
1995,0.2471831803926124,0.6795,1.359,0.168,1.5902672170323702
1996,0.05203856429318156,0.4935,0.987,1.002,4.850315011948729
1997,0.6114531304448833,0.123,0.246,2.226,6.493591136215512
1998,2.588918573585783,0.1695,0.339,1.128,3.233543341299153
1999,0.5464049250784063,0.54,1.08,0.588,2.4119052791657616
2000,0.1300964107329539,0.726,1.452,0.036,5.67195307408212
2001,0.9497037983505635,0.354,0.708,1.146,4.028676949815338
2002,0.234173539319317,0.261,0.522,1.848,0.768629154898979
2003,0.20815425717272623,0.633,1.266,0.372,0.5565935259613295
2004,1.196886978743176,0.447,0.894,0.66,3.8431457744948947
2005,0.06504820536647694,0.0765,0.153,2.664,5.486421898761677
2006,4.306191195260774,0.0525,0.105,0.804,2.1998696502281123
2007,0.7805784643977234,0.4245,0.849,0.942,3.0215077123615033
2008,0.234173539319317,0.609,1.218,0.456,6.3080599608950685
2009,4.423277964920432,0.2385,0.477,0.006,4.664783836628286
2010,3.1483331397374843,0.3315,0.663,0.222,1.3782315880947207
2011,0.18213497502613546,0.702,1.404,0.108,0.9541603302194221
2012,1.6262051341619237,0.5175,1.035,0.18,4.240712578752988
2013,1.2489255430363573,0.1455,0.291,1.842,5.88398870301977
2014,0.299221744685794,0.099,0.198,2.466,2.5974364544862047
2015,2.2636775467533976,0.471,0.942,0.072,1.7757983923528133
2016,0.44232779649204323,0.6555,1.311,0.174,5.062350640886379
2017,3.0312463700778256,0.285,0.57,0.462,3.419074516619596
2018,0.07805784643977233,0.192,0.384,2.196,0.15902672170323703
2019,0.27320246253920316,0.564,1.128,0.618,0.1855311753204432
2020,3.1613427808107795,0.378,0.756,0.03,3.4720834238540084
2021,2.406783598559647,0.006,0.012,1.866,5.115359548120791
2022,6.218608433035196,0.0075,0.015,0.102,1.8288072995872258
2023,0.1300964107329539,0.3795,0.759,1.422,2.6504453617206174
2024,1.040771285863631,0.5655,1.131,0.258,5.936997610254182
2025,3.109304216517598,0.1935,0.387,0.792,4.293721485987399
2026,2.927169241491463,0.2865,0.573,0.504,1.0071692374538346
2027,0.6114531304448833,0.657,1.314,0.09,1.4312404953291331
2028,2.3417353931931704,0.4725,0.945,0.03,4.717792743862699
2029,5.0347310953653155,0.1005,0.201,0.276,6.3345644145122755
2030,1.2229062608897665,0.147,0.294,1.848,3.074516619595916
2031,0.6114531304448833,0.519,1.038,0.642,2.2528785574625245
2032,0.1300964107329539,0.7035,1.407,0.126,5.53943080599609
2033,2.2246486235335117,0.333,0.666,0.642,3.896154681729307
2034,0.702520617957951,0.24,0.48,1.716,0.6096024331957419
2035,0.8196073876176095,0.6105,1.221,0.18,0.8216380621333913
2036,0.15611569287954466,0.426,0.852,1.224,4.0816858570497505
2037,5.672203507956789,0.054,0.108,0.168,5.7249619813165324
2038,5.7112324311766764,0.078,0.156,0.054,2.464914186400174
2039,1.405041235915902,0.4485,0.897,0.558,3.260047794916359
2040,0.33825066790568015,0.6345,1.269,0.306,6.546600043449923
2041,0.7155302590312463,0.2625,0.525,1.62,4.9033239191831415
2042,1.3790219537693114,0.3555,0.711,0.942,1.6432761242667826
2043,0.06504820536647694,0.7275,1.455,0.06,1.2192048663914838
2044,1.2098966198164711,0.5415,1.083,0.276,4.505757114925049
2045,3.2263909861772566,0.171,0.342,0.828,6.149033239191832
2046,2.2246486235335117,0.1245,0.249,1.476,2.8624809906582662
2047,0.0,0.495,0.99,1.02,2.0408429285248753
2048,0.15611569287954466,0.681,1.362,0.204,5.32739517705844
2049,2.0295040074340807,0.309,0.618,0.828,3.6841190527916576
2050,1.3530026716227206,0.216,0.432,1.512,0.39756680425809254
2051,0.5594145661517017,0.588,1.176,0.39,0.29154898978926785
2052,0.01300964107329539,0.402,0.804,1.386,3.578101238322833
2053,0.07805784643977233,0.0315,0.063,2.838,5.221377362589616
2054,2.302706469973284,0.042,0.084,1.77,1.9348251140560506
2055,2.3807643164130563,0.414,0.828,0.246,2.7564631761894414
2056,1.1838773376698806,0.6,1.2,0.054,6.043015424723007
2057,1.7432919038215824,0.228,0.456,1.284,4.399739300456225
2058,3.447554884423278,0.321,0.642,0.126,1.113187051922659
2059,0.09106748751306773,0.693,1.386,0.186,1.537258309797958
2060,0.20815425717272623,0.507,1.014,0.876,4.797306104714316
2061,0.44232779649204323,0.135,0.27,2.256,6.440582228981099
2062,3.980950168428389,0.1815,0.363,0.438,3.1805344340647403
2063,0.07805784643977233,0.5535,1.107,0.75,2.3588963719313494
2064,0.02601928214659078,0.7395,1.479,0.03,5.618944166847708
2065,2.3807643164130563,0.3675,0.735,0.432,4.002172496198131
2066,3.434545243349983,0.2745,0.549,0.318,0.7156202476645666
2067,0.7805784643977234,0.6465,1.293,0.054,0.5035846187269173
2068,0.32524102683238476,0.4605,0.921,1.008,3.790136867260482
2069,0.5203856429318156,0.0885,0.177,2.406,5.433412991527265
2070,3.811824834475549,0.066,0.132,0.978,2.1468607429936997
2071,2.5628992914391917,0.4365,0.873,0.072,2.968498805127091
2072,0.48135671971192945,0.6225,1.245,0.288,6.255051053660656
2073,2.289696828899989,0.252,0.504,0.936,4.6117749293938735
2074,0.22116389824602162,0.345,0.69,1.518,1.3252226808603087
