,mmol_experiment1_reagent1_chemical1,mmol_experiment1_reagent2_chemical2,mmol_experiment1_reagent2_chemical3,mmol_experiment1_reagent3_chemical3,mmol_experiment1_reagent6_chemical5,mmol_experiment1_reagent7_chemical5,mmol_experiment2_reagent1_chemical1,mmol_experiment2_reagent4_chemical2,mmol_experiment2_reagent4_chemical4,mmol_experiment2_reagent5_chemical4,mmol_experiment2_reagent6_chemical5,mmol_experiment2_reagent7_chemical5
30,1.4961087234289698,0.216,0.432,2.646,1.0071692374538346,2.5444275472517925,0.0,0.0,0.0,0.0,0.0,0.0
31,2.250667905680102,0.7365,1.473,0.216,1.4312404953291331,2.4119052791657616,0.0,0.0,0.0,0.0,0.0,0.0
32,0.27320246253920316,0.996,1.992,0.09,4.691288290245492,0.07951336085161852,0.0,0.0,0.0,0.0,0.0,0.0
33,3.629689859449414,0.477,0.954,0.618,6.3345644145122755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,4.0720176559414565,0.3465,0.693,0.936,3.074516619595916,0.6626113404301543,0.0,0.0,0.0,0.0,0.0,0.0
35,0.299221744685794,0.867,1.734,0.594,2.2528785574625245,4.293721485987399,0.0,0.0,0.0,0.0,0.0,0.0
36,0.16912533395284007,0.606,1.212,1.698,5.512926352378883,0.7156202476645666,0.0,0.0,0.0,0.0,0.0,0.0
37,3.1743524218840746,0.087,0.174,2.388,3.8696502281121012,2.1468607429936997,0.0,0.0,0.0,0.0,0.0,0.0
38,5.789290277616448,0.1185,0.237,1.056,0.6096024331957419,3.6576145991744515,0.0,0.0,0.0,0.0,0.0,0.0
39,3.109304216517598,0.639,1.278,0.21,0.7951336085161851,4.3467303932218115,0.0,0.0,0.0,0.0,0.0,0.0
40,1.2879544662562437,0.8985,1.797,0.012,4.0816858570497505,1.3782315880947207,0.0,0.0,0.0,0.0,0.0,0.0
41,0.8716459519107912,0.3795,0.759,2.28,5.7249619813165324,0.02650445361720617,0.0,0.0,0.0,0.0,0.0,0.0
42,2.367754675339761,0.5085,1.017,1.074,2.4384097327829677,1.6962850315011948,0.0,0.0,0.0,0.0,0.0,0.0
43,0.1431060518062493,1.029,2.058,0.018,3.260047794916359,0.02650445361720617,0.0,0.0,0.0,0.0,0.0,0.0
44,0.234173539319317,0.7695,1.539,1.014,6.546600043449923,0.05300890723441234,0.0,0.0,0.0,0.0,0.0,0.0
45,3.3564873969102105,0.249,0.498,1.656,4.9033239191831415,1.5902672170323702,0.0,0.0,0.0,0.0,0.0,0.0
46,1.7563015448948778,0.1845,0.369,2.652,1.6167716706495765,1.3782315880947207,0.0,0.0,0.0,0.0,0.0,0.0
47,2.732024625392032,0.7035,1.407,0.126,1.2192048663914838,3.975668042580925,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.4032988732721571,5.906,4.1342,0.1184,22.369758852922008,4.134694764284163
49,0.0,0.0,0.0,0.0,0.0,0.0,10.563828551515856,2.936,2.0551999999999997,5.328,15.796654355854878,10.707799261351292
50,0.0,0.0,0.0,0.0,0.0,0.0,11.37042629806017,2.192,1.5343999999999998,7.622,2.676949815337823,23.82750380186835
51,0.0,0.0,0.0,0.0,0.0,0.0,3.603670577302823,5.162,3.6133999999999995,1.0508,1.8553117532044319,24.64914186400174
52,0.0,0.0,0.0,0.0,0.0,0.0,11.955860146358464,3.678,2.5745999999999998,1.7908000000000002,14.975016293721486,11.529437323484684
53,0.0,0.0,0.0,0.0,0.0,0.0,22.09037054245557,0.708,0.4956,7.015200000000001,21.548120790788616,4.956332826417555
54,0.0,0.0,0.0,0.0,0.0,0.0,12.137995121384598,0.522,0.3654,13.364400000000002,8.428416250271562,18.076037366934607
55,0.0,0.0,0.0,0.0,0.0,0.0,13.074689278661866,3.492,2.4443999999999995,1.8426000000000002,11.68846404518792,14.815989572018248
56,0.0,0.0,0.0,0.0,0.0,0.0,3.1873620629573707,4.978,3.4846,1.9684000000000001,24.808168585704973,1.6962850315011948
57,0.0,0.0,0.0,0.0,0.0,0.0,7.376466488558486,2.008,1.4056,10.5746,18.261568542255052,8.242885074951118
58,0.0,0.0,0.0,0.0,0.0,0.0,1.9644558020676037,2.75,1.9249999999999998,10.9076,5.141864001737996,21.362589615468174
59,0.0,0.0,0.0,0.0,0.0,0.0,0.637472412591474,5.72,4.004,0.6734,3.4985878774712145,23.005865739734958
60,0.0,0.0,0.0,0.0,0.0,0.0,3.2394006272505522,4.234,2.9637999999999995,4.6916,16.61829241798827,9.886161199217902
61,0.0,0.0,0.0,0.0,0.0,0.0,5.815309559763039,1.264,0.8847999999999999,14.2154,23.1913969150554,3.3130567021507713
62,0.0,0.0,0.0,0.0,0.0,0.0,23.547450342664654,0.894,0.6257999999999999,5.4982,10.071692374538344,16.432761242667823
63,0.0,0.0,0.0,0.0,0.0,0.0,9.653153676385179,3.864,2.7047999999999996,2.4124,6.785140126004779,19.71931349120139
64,0.0,0.0,0.0,0.0,0.0,0.0,2.068532930653967,5.348,3.7436,1.2358,19.904844666521832,6.5996089506843365
65,0.0,0.0,0.0,0.0,0.0,0.0,16.14496457195958,2.378,1.6645999999999999,4.218,13.331740169454704,13.172713447751466
66,0.0,0.0,0.0,0.0,0.0,0.0,25.212684400046466,1.636,1.1451999999999998,1.8056,0.21203562893764935,26.29241798826852
67,0.0,0.0,0.0,0.0,0.0,0.0,8.989661981647114,4.606,3.2241999999999997,0.04440000000000001,0.26504453617206175,26.239409081034108
68,0.0,0.0,0.0,0.0,0.0,0.0,16.379138111278895,3.12,2.184,1.3394000000000001,13.384749076689117,13.119704540517054
69,0.0,0.0,0.0,0.0,0.0,0.0,6.804042281333489,0.15,0.105,17.7748,19.957853573756246,6.546600043449923
70,0.0,0.0,0.0,0.0,0.0,0.0,19.709606226042517,0.198,0.1386,10.2564,6.838149033239192,19.66630458396698
71,0.0,0.0,0.0,0.0,0.0,0.0,8.846555929840864,3.168,2.2176,5.446400000000001,10.124701281772758,16.379752335433412
72,0.0,0.0,0.0,0.0,0.0,0.0,7.779765361830643,4.652,3.2563999999999997,0.5624,23.244405822289814,3.233543341299153
73,0.0,0.0,0.0,0.0,0.0,0.0,26.33151353234987,1.682,1.1773999999999998,0.999,16.671301325222682,9.83315229198349
74,0.0,0.0,0.0,0.0,0.0,0.0,6.647926588453943,2.424,1.6967999999999999,9.449800000000002,3.5515967847056267,22.952856832500544
75,0.0,0.0,0.0,0.0,0.0,0.0,2.211638982460216,5.394,3.7758,0.9842000000000001,5.1948729089724095,21.30958070823376
76,0.0,0.0,0.0,0.0,0.0,0.0,8.052967824369846,3.91,2.737,3.1524,18.314577449489466,8.163371714099501
77,0.0,0.0,0.0,0.0,0.0,0.0,6.9601579742130335,0.94,0.658,14.763,24.861177492939387,1.6432761242667826
78,0.0,0.0,0.0,0.0,0.0,0.0,27.086072714601,1.31,0.9169999999999999,1.9462000000000002,11.741472952422333,14.762980664783838
79,0.0,0.0,0.0,0.0,0.0,0.0,5.060750377511907,4.28,2.996,3.4854000000000003,8.481425157505976,18.023028459700196
80,0.0,0.0,0.0,0.0,0.0,0.0,0.5203856429318156,5.766,4.0362,0.5698000000000001,21.60112969802303,4.876819465565935
81,0.0,0.0,0.0,0.0,0.0,0.0,20.073876176094785,2.796,1.9571999999999998,0.43660000000000004,15.028025200955899,11.476428416250272
82,0.0,0.0,0.0,0.0,0.0,0.0,23.131141828319205,2.054,1.4378,1.443,1.9083206604388443,24.596132956767327
83,0.0,0.0,0.0,0.0,0.0,0.0,3.798815193402254,5.024,3.5168,1.4504000000000001,2.7299587225722357,23.774494894633936
84,0.0,0.0,0.0,0.0,0.0,0.0,0.2471831803926124,3.538,2.4766,8.968800000000002,15.849663263089289,10.65479035411688
85,0.0,0.0,0.0,0.0,0.0,0.0,12.437216866070392,0.568,0.39759999999999995,13.024,22.42276776015642,4.0551814034325435
86,0.0,0.0,0.0,0.0,0.0,0.0,8.144035311882913,0.754,0.5277999999999999,14.777800000000001,9.303063219639366,17.201390397566804
87,0.0,0.0,0.0,0.0,0.0,0.0,2.771053548611918,3.724,2.6068,6.845,12.563111014555725,13.941342602650446
88,0.0,0.0,0.0,0.0,0.0,0.0,2.9141596004181674,5.21,3.6469999999999994,1.2654,25.68281555507278,0.8216380621333913
89,0.0,0.0,0.0,0.0,0.0,0.0,0.3902892321988617,2.24,1.568,13.69,19.136215511622858,7.341733651966109
90,0.0,0.0,0.0,0.0,0.0,0.0,18.447671041932864,2.982,2.0874,0.6734,6.0165109711058005,20.48794264610037
91,0.0,0.0,0.0,0.0,0.0,0.0,0.2862121036124986,5.952,4.166399999999999,0.0148,4.3732348468390185,22.131218770367152
92,0.0,0.0,0.0,0.0,0.0,0.0,1.3920315948426067,4.466,3.1262,4.884,17.492939387356074,9.011514229850098
93,0.0,0.0,0.0,0.0,0.0,0.0,6.817051922406784,1.496,1.0472000000000001,12.7872,24.039539430805995,2.464914186400174
94,0.0,0.0,0.0,0.0,0.0,0.0,21.713090951330006,1.126,0.7881999999999999,5.683200000000001,10.919834890288943,15.584618726917228
95,0.0,0.0,0.0,0.0,0.0,0.0,11.565570914159602,4.096,2.8672,0.46620000000000006,7.659787095372583,18.844666521833588
