,mmol_experiment1_reagent1_chemical1,mmol_experiment1_reagent2_chemical2,mmol_experiment1_reagent2_chemical3,mmol_experiment1_reagent3_chemical3,mmol_experiment1_reagent6_chemical5,mmol_experiment1_reagent7_chemical5,mmol_experiment2_reagent1_chemical1,mmol_experiment2_reagent4_chemical2,mmol_experiment2_reagent4_chemical4,mmol_experiment2_reagent5_chemical4,mmol_experiment2_reagent6_chemical5,mmol_experiment2_reagent7_chemical5
18,2.771053548611918,0.1725,0.345,2.232,4.744297197479905,0.7421247012817728,0.0,0.0,0.0,0.0,0.0,0.0
19,0.18213497502613546,0.6915,1.383,1.35,1.4842494025635455,1.6962850315011948,0.0,0.0,0.0,0.0,0.0,0.0
20,0.7545591822511326,0.951,1.902,0.048,1.060178144688247,4.63827938301108,0.0,0.0,0.0,0.0,0.0,0.0
21,2.6539667789522596,0.432,0.864,1.248,4.3467303932218115,1.6962850315011948,0.0,0.0,0.0,0.0,0.0,0.0
22,3.8638633987687308,0.3015,0.603,1.212,5.990006517488595,0.31805344340647407,0.0,0.0,0.0,0.0,0.0,0.0
23,0.8586363108374957,0.822,1.644,0.516,2.7034542689550296,0.26504453617206175,0.0,0.0,0.0,0.0,0.0,0.0
24,2.875130677198281,0.5625,1.125,0.624,1.8818162068216382,2.3058874646969367,0.0,0.0,0.0,0.0,0.0,0.0
25,1.7823208270414683,0.042,0.084,3.21,5.168368455355203,0.9011514229850098,0.0,0.0,0.0,0.0,0.0,0.0
26,6.686955511673831,0.0585,0.117,0.882,3.5250923310884206,2.0408429285248753,0.0,0.0,0.0,0.0,0.0,0.0
27,2.094552212800558,0.5775,1.155,0.924,0.23854008255485554,4.929828372800348,0.0,0.0,0.0,0.0,0.0,0.0
28,0.9497037983505635,0.8385,1.677,0.408,0.34455789702368017,2.676949815337823,0.0,0.0,0.0,0.0,0.0,0.0
29,5.86734812405622,0.318,0.636,0.222,3.6311101455572454,0.3710623506408864,0.0,0.0,0.0,0.0,0.0,0.0
30,2.302706469973284,0.4485,0.897,1.344,5.274386269824028,0.7951336085161851,0.0,0.0,0.0,0.0,0.0,0.0
31,0.6634916947380649,0.9675,1.935,0.024,1.9878340212904626,3.578101238322833,0.0,0.0,0.0,0.0,0.0,0.0
32,2.8230921129050994,0.708,1.416,0.066,2.809472083423854,3.1540299804475342,0.0,0.0,0.0,0.0,0.0,0.0
33,0.5333952840051109,0.1875,0.375,3.204,6.09602433195742,0.4240712578752987,0.0,0.0,0.0,0.0,0.0,0.0
34,4.6574515042397495,0.2535,0.507,1.038,4.452748207690636,0.05300890723441234,0.0,0.0,0.0,0.0,0.0,0.0
35,1.8343593913346499,0.7725,1.545,0.264,1.1661959591570714,5.009341733651966,0.0,0.0,0.0,0.0,0.0,0.0
36,0.07805784643977233,1.0335,2.067,0.03,1.563762763415164,1.4312404953291331,0.0,0.0,0.0,0.0,0.0,0.0
37,1.001742362643745,0.513,1.026,1.686,4.850315011948729,0.5830979795785357,0.0,0.0,0.0,0.0,0.0,0.0
38,4.332210477407365,0.3825,0.765,0.672,6.493591136215512,0.02650445361720617,0.0,0.0,0.0,0.0,0.0,0.0
39,0.702520617957951,0.903,1.806,0.264,3.2070388876819464,2.570932000868998,0.0,0.0,0.0,0.0,0.0,0.0
40,1.196886978743176,0.6435,1.287,1.074,2.3854008255485555,2.7564631761894414,0.0,0.0,0.0,0.0,0.0,0.0
41,4.995702172145429,0.123,0.246,1.404,5.67195307408212,0.5035846187269173,0.0,0.0,0.0,0.0,0.0,0.0
42,4.332210477407365,0.0915,0.183,1.836,4.028676949815338,0.6626113404301543,0.0,0.0,0.0,0.0,0.0,0.0
43,0.05203856429318156,0.6105,1.221,1.734,0.768629154898979,2.7299587225722357,0.0,0.0,0.0,0.0,0.0,0.0
44,0.7415495411778372,0.87,1.74,0.378,0.5565935259613295,5.035846187269172,0.0,0.0,0.0,0.0,0.0,0.0
45,1.6262051341619237,0.351,0.702,2.046,3.8431457744948947,2.517923093634586,0.0,0.0,0.0,0.0,0.0,0.0
46,4.787547914972704,0.48,0.96,0.072,5.459917445144471,0.34455789702368017,0.0,0.0,0.0,0.0,0.0,0.0
47,0.1431060518062493,1.0005,2.001,0.132,2.1998696502281123,3.3660656093851835,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,22.35056336392148,1.66,1.162,3.3448,26.29241798826852,0.21203562893764935
49,0.0,0.0,0.0,0.0,0.0,0.0,3.3564873969102105,4.63,3.241,3.1598,19.71931349120139,6.785140126004779
50,0.0,0.0,0.0,0.0,0.0,0.0,2.4978510860727146,3.144,2.2007999999999996,9.1464,6.5996089506843365,19.904844666521832
51,0.0,0.0,0.0,0.0,0.0,0.0,15.598559646881172,0.174,0.12179999999999999,12.6836,4.956332826417555,21.548120790788616
52,0.0,0.0,0.0,0.0,0.0,0.0,8.196073876176095,0.128,0.0896,17.064400000000003,18.076037366934607,8.428416250271562
53,0.0,0.0,0.0,0.0,0.0,0.0,0.1300964107329539,3.098,2.1686,10.6634,24.64914186400174,1.8288072995872258
54,0.0,0.0,0.0,0.0,0.0,0.0,0.7285399001045418,4.582,3.2074,4.832199999999999,11.529437323484684,14.975016293721486
55,0.0,0.0,0.0,0.0,0.0,0.0,13.842258101986294,1.612,1.1283999999999998,8.362,8.242885074951118,18.261568542255052
56,0.0,0.0,0.0,0.0,0.0,0.0,12.55430363573005,2.356,1.6491999999999998,6.3418,21.362589615468174,5.141864001737996
57,0.0,0.0,0.0,0.0,0.0,0.0,1.704262980601696,5.326,3.7281999999999997,1.5244000000000002,14.789485118401043,11.714968498805126
58,0.0,0.0,0.0,0.0,0.0,0.0,5.399001045417586,3.84,2.688,4.921,1.669780577883989,24.83467303932218
59,0.0,0.0,0.0,0.0,0.0,0.0,8.222093158322686,0.87,0.609,14.304200000000002,1.2722137736258963,25.232239843580274
60,0.0,0.0,0.0,0.0,0.0,0.0,6.3877337669880365,1.242,0.8694,13.971200000000001,14.391918314142952,12.11253530306322
61,0.0,0.0,0.0,0.0,0.0,0.0,3.629689859449414,4.212,2.9483999999999995,4.551,20.96502281121008,5.53943080599609
62,0.0,0.0,0.0,0.0,0.0,0.0,0.18213497502613546,5.696,3.9871999999999996,1.0212,7.845318270693027,18.659135346513143
63,0.0,0.0,0.0,0.0,0.0,0.0,12.72342896968289,2.726,1.9082,4.876600000000001,11.105366065609385,15.399087551596786
64,0.0,0.0,0.0,0.0,0.0,0.0,25.472877221512373,1.984,1.3888,0.37,24.22507060612644,2.2793830110797306
65,0.0,0.0,0.0,0.0,0.0,0.0,4.878615402485772,4.954,3.4677999999999995,1.0952,17.678470562676516,8.825983054529656
66,0.0,0.0,0.0,0.0,0.0,0.0,12.203043326751077,3.468,2.4276,2.4272000000000005,4.558766022159461,21.945687595046707
67,0.0,0.0,0.0,0.0,0.0,0.0,15.455453595074923,0.498,0.34859999999999997,11.5662,6.202042146426243,20.302411470779926
68,0.0,0.0,0.0,0.0,0.0,0.0,10.745963526541992,0.684,0.47879999999999995,13.5568,19.321746686943296,7.1827069302628725
69,0.0,0.0,0.0,0.0,0.0,0.0,0.7805784643977234,3.654,2.5578,8.2362,25.868346730393224,0.6096024331957419
70,0.0,0.0,0.0,0.0,0.0,0.0,1.6131954930886283,5.14,3.5979999999999994,2.2644,12.748642189876167,13.755811427330002
71,0.0,0.0,0.0,0.0,0.0,0.0,10.993146706934603,2.17,1.519,7.918,9.462089941342603,17.04236367586357
72,0.0,0.0,0.0,0.0,0.0,0.0,1.0667905680102219,2.912,2.0383999999999998,10.818800000000001,22.58179448185966,3.896154681729307
73,0.0,0.0,0.0,0.0,0.0,0.0,0.01300964107329539,5.882,4.1174,0.4292,16.035194438409732,10.469259178796438
74,0.0,0.0,0.0,0.0,0.0,0.0,3.941921245208503,4.396,3.0772,3.6926000000000005,2.9154898978926784,23.58896371931349
75,0.0,0.0,0.0,0.0,0.0,0.0,11.253339528400513,1.426,0.9982,10.522800000000002,2.0938518357592875,24.410601781446882
76,0.0,0.0,0.0,0.0,0.0,0.0,18.68184458125218,1.056,0.7392,7.6664,15.213556376276342,11.264392787312623
77,0.0,0.0,0.0,0.0,0.0,0.0,6.621907306307353,4.026,2.8182,3.5372000000000003,21.76015641972627,4.717792743862699
78,0.0,0.0,0.0,0.0,0.0,0.0,1.873388314554536,5.51,3.8569999999999998,0.7474000000000001,8.64045187920921,17.864001737996958
79,0.0,0.0,0.0,0.0,0.0,0.0,9.835288651411314,2.54,1.778,7.2076,11.927004127742777,14.577449489463394
80,0.0,0.0,0.0,0.0,0.0,0.0,14.3886630270647,1.798,1.2586,7.363,25.046708668259832,1.4312404953291331
81,0.0,0.0,0.0,0.0,0.0,0.0,3.6817284237425953,4.768,3.3376,2.4642000000000004,18.500108624809904,8.004344992396263
82,0.0,0.0,0.0,0.0,0.0,0.0,7.688697874317575,3.284,2.2987999999999995,5.675800000000001,5.380404084292852,21.124049532913318
83,0.0,0.0,0.0,0.0,0.0,0.0,17.081658729236846,0.314,0.2198,11.322,3.73712796002607,22.7673256571801
84,0.0,0.0,0.0,0.0,0.0,0.0,25.069578348240213,0.22,0.154,7.126200000000001,16.856832500543124,9.647621116663046
85,0.0,0.0,0.0,0.0,0.0,0.0,0.8976652340573819,3.19,2.233,9.8864,23.40343254399305,3.1010210732131216
86,0.0,0.0,0.0,0.0,0.0,0.0,6.322685561621559,4.676,3.2731999999999997,1.3024,10.283728003475993,16.220725613730174
87,0.0,0.0,0.0,0.0,0.0,0.0,12.137995121384598,1.706,1.1942,8.983600000000001,7.023680208559636,19.480773408646535
88,0.0,0.0,0.0,0.0,0.0,0.0,10.55081891044256,2.448,1.7136,7.141,20.143384749076688,6.361068868129481
89,0.0,0.0,0.0,0.0,0.0,0.0,2.094552212800558,5.418,3.7925999999999997,0.962,13.570280252009558,12.934173365196612
90,0.0,0.0,0.0,0.0,0.0,0.0,8.703449878034615,3.932,2.7523999999999997,2.701,0.4505757114925049,26.053877905713666
91,0.0,0.0,0.0,0.0,0.0,0.0,24.562202346381696,0.962,0.6734,4.6694,0.34455789702368017,26.15989572018249
92,0.0,0.0,0.0,0.0,0.0,0.0,14.752932977116972,1.334,0.9338,8.8726,13.464262437540734,13.040191179665436
93,0.0,0.0,0.0,0.0,0.0,0.0,8.248112440469276,4.304,3.0128,1.5836000000000001,20.037366934607864,6.467086682598306
94,0.0,0.0,0.0,0.0,0.0,0.0,0.05203856429318156,5.79,4.053,0.7474000000000001,6.917662394090811,19.58679122311536
95,0.0,0.0,0.0,0.0,0.0,0.0,17.875246834707866,2.82,1.9739999999999998,1.5984,10.17771018900717,16.326743428199002
