,mmol_experiment1_reagent1_chemical1,mmol_experiment1_reagent2_chemical2,mmol_experiment1_reagent2_chemical3,mmol_experiment1_reagent3_chemical3,mmol_experiment1_reagent6_chemical5
3041,0.8326170286909049,0.111,0.222,1.629,1.6962850315011948
3042,1.1578580555232898,0.4815,0.963,0.405,4.98283728003476
3043,0.27320246253920316,0.6675,1.335,0.153,3.339561155767978
3044,1.1188291323034034,0.2955,0.591,0.9765,0.05300890723441234
3045,2.875130677198281,0.204,0.408,0.6435,0.05300890723441234
3046,0.5464049250784063,0.5745,1.149,0.3375,3.339561155767978
3047,3.083284934371007,0.3885,0.777,0.018,4.956332826417555
3048,1.3399930305494252,0.018,0.036,1.7325,1.6962850315011948
3049,5.9063770472761075,0.024,0.048,0.135,2.517923093634586
3050,2.7580439075386227,0.3945,0.789,0.1125,5.7779708885509455
3051,0.4032988732721571,0.5805,1.161,0.369,4.134694764284163
3052,2.706005343245441,0.2085,0.417,0.6885,0.8746469693678036
3053,2.302706469973284,0.3015,0.603,0.549,1.2722137736258963
3054,0.02601928214659078,0.6735,1.347,0.2205,4.558766022159461
3055,1.3530026716227206,0.4875,0.975,0.3195,6.202042146426243
3056,4.397258682773842,0.117,0.234,0.378,2.9154898978926784
3057,0.8065977465443142,0.162,0.324,1.485,2.0938518357592875
3058,0.7415495411778372,0.534,1.068,0.3915,5.380404084292852
3059,0.1170867696596585,0.72,1.44,0.0495,3.73712796002607
3060,0.20815425717272623,0.348,0.696,1.134,0.4505757114925049
3061,2.6799860610988504,0.255,0.51,0.558,0.6626113404301543
3062,0.3642699500522709,0.627,1.254,0.243,3.9491635889637196
3063,2.1335811360204437,0.441,0.882,0.189,5.592439713230502
3064,5.177837147171566,0.0705,0.141,0.2475,2.3058874646969367
3065,3.109304216517598,0.093,0.186,0.8955,3.127525526830328
3066,2.3157161110465796,0.465,0.93,0.054,6.414077775363893
3067,0.2471831803926124,0.6495,1.299,0.216,4.770801651097111
3068,1.105819491230108,0.279,0.558,1.0305,1.4842494025635455
3069,1.1838773376698806,0.372,0.744,0.7245,1.060178144688247
3070,0.01300964107329539,0.7425,1.485,0.018,4.3467303932218115
3071,1.1448484144499944,0.5565,1.113,0.1845,5.990006517488595
3072,4.254152630967593,0.186,0.372,0.2205,2.7034542689550296
3073,2.810082471831804,0.1395,0.279,0.8595,1.8818162068216382
3074,0.16912533395284007,0.51,1.02,0.6615,5.168368455355203
3075,0.3122313857590893,0.696,1.392,0.054,3.5250923310884206
3076,0.9627134394238589,0.3255,0.651,0.9405,0.26504453617206175
3077,3.772795911255663,0.2325,0.465,0.2475,0.34455789702368017
3078,0.1170867696596585,0.603,1.206,0.4005,3.6311101455572454
3079,1.2098966198164711,0.4185,0.837,0.576,5.274386269824028
3080,2.3547450342664655,0.0465,0.093,1.296,1.9878340212904626
3081,2.9141596004181674,0.0345,0.069,1.1385,2.809472083423854
3082,0.6504820536647695,0.4065,0.813,0.8055,6.09602433195742
3083,0.7155302590312463,0.5925,1.185,0.225,4.452748207690636
3084,3.3694970379835056,0.2205,0.441,0.423,1.1661959591570714
3085,2.393773957486352,0.3135,0.627,0.4815,1.5902672170323702
3086,0.32524102683238476,0.6855,1.371,0.081,4.876819465565935
3087,1.366012312696016,0.4995,0.999,0.279,6.493591136215512
3088,3.304448832617029,0.1275,0.255,0.7245,3.233543341299153
3089,4.384249041700547,0.174,0.348,0.2115,2.4119052791657616
3090,0.7285399001045418,0.546,1.092,0.36,5.67195307408212
3091,0.1170867696596585,0.7305,1.461,0.018,4.0551814034325435
3092,1.196886978743176,0.36,0.72,0.756,0.768629154898979
3093,0.9106748751306772,0.267,0.534,1.134,0.5565935259613295
3094,0.3902892321988617,0.639,1.278,0.198,3.8431457744948947
3095,1.196886978743176,0.453,0.906,0.477,5.486421898761677
3096,0.09106748751306773,0.081,0.162,1.9755,2.1998696502281123
3097,3.9289116041352075,0.0585,0.117,0.7155,3.0215077123615033
3098,1.9384365199210132,0.429,0.858,0.2925,6.3080599608950685
3099,0.7285399001045418,0.615,1.23,0.153,4.664783836628286
3100,2.51086072714601,0.2445,0.489,0.648,1.3782315880947207
3101,0.637472412591474,0.336,0.672,1.0215,0.9806647838366284
3102,0.09106748751306773,0.708,1.416,0.0945,4.240712578752988
3103,1.3920315948426067,0.522,1.044,0.2025,5.88398870301977
3104,0.27320246253920316,0.1515,0.303,1.701,2.5974364544862047
3105,1.1708676965965852,0.105,0.21,1.53,1.8023028459700197
3106,1.9644558020676037,0.4755,0.951,0.144,5.062350640886379
3107,0.7155302590312463,0.6615,1.323,0.018,3.419074516619596
3108,3.5776512951562323,0.291,0.582,0.1395,0.15902672170323703
3109,3.1873620629573707,0.198,0.396,0.5535,0.21203562893764935
3110,1.196886978743176,0.5685,1.137,0.1305,3.4720834238540084
3111,1.0277616447903357,0.3825,0.765,0.747,5.115359548120791
3112,5.724242072249971,0.012,0.024,0.234,1.8288072995872258
3113,2.107561853873853,0.009,0.018,1.494,2.6504453617206174
3114,0.32524102683238476,0.3795,0.759,0.999,5.936997610254182
3115,0.5464049250784063,0.5655,1.131,0.3645,4.293721485987399
3116,3.2263909861772566,0.195,0.39,0.549,1.0336736910710407
3117,0.5724242072249972,0.288,0.576,1.188,1.4312404953291331
3118,0.1300964107329539,0.6585,1.317,0.2295,4.717792743862699
3119,1.196886978743176,0.4725,0.945,0.4185,6.361068868129481
3120,5.568126379370427,0.102,0.204,0.018,3.074516619595916
3121,2.17261005924033,0.1485,0.297,1.053,2.2528785574625245
3122,0.234173539319317,0.519,1.038,0.612,5.53943080599609
3123,0.33825066790568015,0.705,1.41,0.018,3.896154681729307
3124,2.549889650365896,0.3345,0.669,0.3645,0.6096024331957419
3125,0.42931815541874785,0.2415,0.483,1.377,0.8216380621333913
3126,0.299221744685794,0.612,1.224,0.3105,4.108190310666956
3127,2.3547450342664655,0.426,0.852,0.1575,5.7249619813165324
3128,1.6912533395284006,0.0555,0.111,1.4985,2.464914186400174
3129,2.4848414449994194,0.078,0.156,1.1565,3.286552248533565
3130,2.0555232895806714,0.45,0.9,0.189,6.546600043449923
3131,0.32524102683238476,0.636,1.272,0.2295,4.9033239191831415
3132,4.0850272970147525,0.264,0.528,0.045,1.6432761242667826
3133,2.367754675339761,0.357,0.714,0.36,1.2192048663914838
3134,0.15611569287954466,0.729,1.458,0.009,4.505757114925049
3135,0.18213497502613546,0.543,1.086,0.558,6.149033239191832
3136,2.1205714949471486,0.171,0.342,1.0035,2.8624809906582662
3137,2.588918573585783,0.1245,0.249,0.981,2.0408429285248753
3138,0.4943663607852248,0.4965,0.993,0.5895,5.32739517705844
3139,0.1431060518062493,0.6825,1.365,0.153,3.6841190527916576
3140,2.0425136485073763,0.3105,0.621,0.612,0.39756680425809254
3141,3.4605645254965736,0.2175,0.435,0.4005,0.29154898978926785
3142,0.33825066790568015,0.5895,1.179,0.3645,3.578101238322833
3143,1.1578580555232898,0.4035,0.807,0.639,5.221377362589616
3144,1.7953304681147637,0.0315,0.063,1.5345,1.9348251140560506
3145,1.405041235915902,0.0435,0.087,1.6335,2.7564631761894414
3146,2.107561853873853,0.4155,0.831,0.2745,6.043015424723007
3147,0.33825066790568015,0.6,1.2,0.333,4.399739300456225
3148,4.293181554187479,0.2295,0.459,0.0765,1.113187051922659
3149,1.3399930305494252,0.3225,0.645,0.819,1.537258309797958
3150,0.234173539319317,0.693,1.386,0.09,4.823810558331523
3151,0.27320246253920316,0.5085,1.017,0.63,6.440582228981099
3152,3.49959344871646,0.1365,0.273,0.63,3.1805344340647403
3153,1.535137646648856,0.183,0.366,1.17,2.3588963719313494
3154,1.4830990823556744,0.555,1.11,0.072,5.645448620464915
3155,0.06504820536647694,0.7395,1.479,0.009,4.002172496198131
3156,0.9627134394238589,0.369,0.738,0.81,0.7156202476645666
3157,3.005227087931235,0.276,0.552,0.3825,0.5035846187269173
3158,0.8586363108374957,0.6465,1.293,0.0135,3.790136867260482
3159,0.8846555929840865,0.462,0.924,0.558,5.433412991527265
3160,0.27320246253920316,0.09,0.18,1.8855,2.1468607429936997
3161,1.235915901963062,0.0675,0.135,1.62,2.968498805127091
3162,1.7563015448948778,0.438,0.876,0.3285,6.255051053660656
3163,0.8586363108374957,0.624,1.248,0.081,4.6117749293938735
3164,3.3564873969102105,0.252,0.504,0.333,1.3252226808603087
3165,1.6522244163085145,0.345,0.69,0.6435,0.9276558766022159
3166,0.234173539319317,0.717,1.434,0.018,4.187703671518575
3167,1.6782436984551052,0.531,1.062,0.0765,5.830979795785357
3168,2.4848414449994194,0.1605,0.321,0.909,2.570932000868998
3169,5.086769659658497,0.114,0.228,0.1485,1.7492939387356072
3170,1.600185852015333,0.4845,0.969,0.243,5.009341733651966
3171,0.1431060518062493,0.6705,1.341,0.189,3.3660656093851835
3172,0.468347078638634,0.2985,0.597,1.1925,0.10601781446882468
3173,3.616680218376118,0.2055,0.411,0.3825,0.07951336085161852
3174,0.32524102683238476,0.5775,1.155,0.405,3.339561155767978
3175,0.7805784643977234,0.3915,0.783,0.8055,4.98283728003476
3176,6.1015216633755385,0.021,0.042,0.0765,1.722789485118401
3177,6.270646997328377,0.015,0.03,0.036,2.5444275472517925
3178,1.274944825182948,0.3855,0.771,0.6525,5.804475342168152
3179,0.9497037983505635,0.5715,1.143,0.207,4.161199217901369
3180,2.771053548611918,0.201,0.402,0.6885,0.9011514229850098
3181,2.810082471831804,0.2925,0.585,0.4005,1.2987182272431024
3182,0.6634916947380649,0.6645,1.329,0.027,4.585270475776668
3183,1.3269833894761298,0.4785,0.957,0.3555,6.22854660004345
3184,4.475316529213614,0.108,0.216,0.378,2.941994351509885
3185,4.2671622720408875,0.1545,0.309,0.3105,2.120356289376494
3186,1.3399930305494252,0.525,1.05,0.2115,5.406908537910059
3187,0.2601928214659078,0.711,1.422,0.027,3.7636324136432764
3188,1.4440701591357883,0.339,0.678,0.7335,0.4770801651097111
3189,3.278429550470438,0.2475,0.495,0.3735,0.6891157940473603
3190,0.18213497502613546,0.618,1.236,0.333,3.975668042580925
3191,0.27320246253920316,0.432,0.864,0.8595,5.618944166847708
3192,5.2298757114647465,0.0615,0.123,0.2565,2.332391918314143
3193,2.00348472528749,0.084,0.168,1.305,3.1540299804475342
3194,1.8863979556278314,0.456,0.912,0.2295,6.440582228981099
3195,0.702520617957951,0.642,1.284,0.081,4.797306104714316
3196,2.471831803926124,0.27,0.54,0.585,1.5107538561807516
3197,1.1578580555232898,0.363,0.726,0.7605,1.0866825983054529
3198,0.10407712858636312,0.7335,1.467,0.0135,4.3732348468390185
3199,1.196886978743176,0.549,1.098,0.189,6.0165109711058005
3200,0.6504820536647695,0.177,0.354,1.494,2.7299587225722357
3201,3.980950168428389,0.1305,0.261,0.4815,1.9083206604388443
3202,1.470089441282379,0.5025,1.005,0.234,5.1948729089724095
3203,0.18213497502613546,0.687,1.374,0.126,3.5515967847056267
3204,1.6131954930886283,0.3165,0.633,0.7425,0.26504453617206175
3205,2.6799860610988504,0.2235,0.447,0.6525,0.3710623506408864
3206,0.33825066790568015,0.5955,1.191,0.3465,3.6576145991744515
3207,2.211638982460216,0.4095,0.819,0.2565,5.300890723441235
3208,4.956673248925544,0.0375,0.075,0.423,2.014338474907669
3209,3.7858055523289584,0.027,0.054,0.8595,2.83597653704106
3210,0.702520617957951,0.3975,0.795,0.8145,6.122528785574626
3211,0.42931815541874785,0.5835,1.167,0.351,4.479252661307843
3212,1.2879544662562437,0.2115,0.423,1.17,1.1927004127742777
3213,3.629689859449414,0.3045,0.609,0.081,1.6167716706495765
3214,0.33825066790568015,0.6765,1.353,0.1035,4.9033239191831415
3215,1.7172726216749914,0.4905,0.981,0.1845,6.520095589832718
3216,1.3269833894761298,0.1185,0.237,1.4355,3.260047794916359
3217,0.6634916947380649,0.165,0.33,1.5255,2.4384097327829677
3218,0.767568823324428,0.537,1.074,0.3735,5.698457527699326
3219,0.1300964107329539,0.723,1.446,0.036,4.0816858570497505
3220,2.6799860610988504,0.351,0.702,0.27,0.7951336085161851
3221,0.27320246253920316,0.258,0.516,1.3815,0.5830979795785357
3222,0.1431060518062493,0.63,1.26,0.3105,3.8696502281121012
3223,1.5741665698687421,0.444,0.888,0.3735,5.512926352378883
3224,2.406783598559647,0.0735,0.147,1.197,2.226374103845318
3225,0.27320246253920316,0.0495,0.099,2.007,3.04801216597871
3226,2.4588221628528286,0.4215,0.843,0.135,6.3345644145122755
3227,0.5333952840051109,0.606,1.212,0.2475,4.691288290245492
3228,2.966198164711349,0.2355,0.471,0.5175,1.404736041711927
3229,1.4310605180624927,0.3285,0.657,0.7695,1.0071692374538346
3230,0.2471831803926124,0.699,1.398,0.0675,4.267217032370193
3231,0.5073760018585202,0.513,1.026,0.5355,5.910493156636976
3232,4.111046579161343,0.1425,0.285,0.4005,2.623940908103411
3233,1.0537809269369265,0.096,0.192,1.5975,1.8023028459700197
3234,1.5871762109420373,0.4665,0.933,0.3015,5.088855094503585
3235,0.16912533395284007,0.6525,1.305,0.234,3.445578970236802
3236,2.1205714949471486,0.282,0.564,0.6705,0.1855311753204432
3237,4.0720176559414565,0.189,0.378,0.2745,0.13252226808603088
3238,0.4943663607852248,0.5595,1.119,0.4005,3.3925700630023896
3239,2.6149378557323733,0.375,0.75,0.2205,5.035846187269172
3240,4.111046579161343,0.003,0.006,0.819,1.7757983923528133
3241,4.2801719131141835,0.003,0.006,0.7605,2.570932000868998
3242,2.927169241491463,0.375,0.75,0.1125,5.857484249402563
3243,0.1431060518062493,0.5595,1.119,0.522,4.214208125135781
3244,2.081542571727262,0.189,0.378,0.963,0.9541603302194221
3245,1.3920315948426067,0.282,0.564,0.9225,1.3517271344775148
3246,0.299221744685794,0.6525,1.305,0.189,4.63827938301108
3247,0.5854338482982926,0.468,0.936,0.6435,6.281555507277862
3248,5.555116738297132,0.096,0.192,0.0405,2.9950032587442976
3249,3.1223138575908935,0.1425,0.285,0.7425,2.1733651966109058
3250,1.6522244163085145,0.513,1.026,0.1395,5.459917445144471
3251,0.10407712858636312,0.699,1.398,0.117,3.8166413208776886
3252,2.5238703682193053,0.3285,0.657,0.3915,0.5300890723441235
3253,2.3287257521198748,0.2355,0.471,0.738,0.7421247012817728
3254,0.6244627715181786,0.606,1.212,0.216,4.028676949815338
3255,2.7970728307585087,0.4215,0.843,0.018,5.67195307408212
3256,2.666976420025555,0.0495,0.099,1.179,2.3854008255485555
3257,4.722499709606226,0.0735,0.147,0.396,3.2070388876819464
3258,0.1170867696596585,0.444,0.888,0.8775,6.467086682598306
3259,0.10407712858636312,0.63,1.26,0.324,4.850315011948729
3260,3.3174584736903245,0.258,0.516,0.3285,1.563762763415164
3261,0.8326170286909049,0.351,0.702,0.909,1.1396915055398653
3262,0.039028923219886165,0.723,1.446,0.0675,4.426243754073431
3263,1.1708676965965852,0.537,1.074,0.234,6.069519878340213
3264,1.2229062608897665,0.165,0.33,1.332,2.782967629806648
3265,1.0277616447903357,0.12,0.24,1.5345,1.9613295676732567
3266,0.3772795911255663,0.4905,0.981,0.648,5.247881816206822
3267,0.10407712858636312,0.6765,1.353,0.1845,3.6046056919400393
3268,0.6114531304448833,0.3045,0.609,1.125,0.31805344340647407
3269,2.8881403182715766,0.2115,0.423,0.6165,0.23854008255485554
3270,1.3139737484028344,0.5835,1.167,0.045,3.4985878774712145
3271,0.3772795911255663,0.3975,0.795,0.927,5.141864001737996
3272,1.196886978743176,0.027,0.054,1.755,1.8553117532044319
3273,5.945405970495993,0.0375,0.075,0.081,2.676949815337823
3274,0.6244627715181786,0.4095,0.819,0.8055,5.963502063871388
3275,0.7805784643977234,0.5955,1.191,0.1935,4.320225939604605
3276,2.7970728307585087,0.2235,0.447,0.612,1.0336736910710407
3277,2.601928214659078,0.3165,0.633,0.4005,1.4577449489463392
3278,0.2471831803926124,0.6885,1.377,0.099,4.744297197479905
3279,2.1205714949471486,0.5025,1.005,0.009,6.387573321746687
3280,2.393773957486352,0.1305,0.261,1.0305,3.1010210732131216
3281,4.163085143454524,0.177,0.354,0.279,2.2793830110797306
3282,1.2489255430363573,0.549,1.098,0.171,5.565935259613296
3283,0.10407712858636312,0.7335,1.467,0.0135,3.9226591353465134
3284,1.1838773376698806,0.363,0.726,0.7515,0.6361068868129481
3285,3.0312463700778256,0.27,0.54,0.3915,0.4240712578752987
3286,0.2601928214659078,0.642,1.284,0.234,3.7106235064088637
3287,1.9774654431408991,0.456,0.912,0.198,5.353899630675646
3288,2.1465907770937394,0.084,0.168,1.2555,2.0673473821420814
3289,2.9141596004181674,0.0615,0.123,1.0575,2.8889854442754728
3290,2.6539667789522596,0.432,0.864,0.036,6.175537692809038
3291,0.16912533395284007,0.618,1.236,0.3375,4.532261568542255
3292,2.51086072714601,0.2475,0.495,0.639,1.24570932000869
3293,1.6522244163085145,0.339,0.678,0.6615,0.8481425157505974
3294,0.07805784643977233,0.711,1.422,0.09,4.108190310666956
3295,0.7285399001045418,0.525,1.05,0.423,5.751466434933739
3296,2.9531885236380537,0.1545,0.309,0.765,2.49141864001738
3297,3.3564873969102105,0.108,0.216,0.765,1.669780577883989
3298,1.1188291323034034,0.4785,0.957,0.4275,4.929828372800348
3299,0.10407712858636312,0.6645,1.329,0.2205,3.3130567021507713
3300,2.549889650365896,0.294,0.588,0.486,0.02650445361720617
3301,2.0295040074340807,0.201,0.402,0.945,0.02650445361720617
3302,0.598443489371588,0.5715,1.143,0.3285,3.3130567021507713
3303,1.405041235915902,0.3855,0.771,0.6075,4.929828372800348
3304,5.412010686490882,0.015,0.03,0.333,1.669780577883989
3305,0.6504820536647695,0.021,0.042,1.962,2.49141864001738
3306,1.2489255430363573,0.3915,0.783,0.6435,5.751466434933739
3307,0.5203856429318156,0.5775,1.155,0.3375,4.134694764284163
3308,1.5611569287954468,0.207,0.414,1.089,0.8481425157505974
3309,0.3642699500522709,0.2985,0.597,1.2285,1.24570932000869
3310,0.09106748751306773,0.6705,1.341,0.207,4.532261568542255
3311,1.1188291323034034,0.4845,0.969,0.4095,6.175537692809038
3312,0.16912533395284007,0.114,0.228,1.8495,2.8889854442754728
3313,1.8213497502613545,0.1605,0.321,1.1385,2.0673473821420814
3314,1.1838773376698806,0.531,1.062,0.2475,5.353899630675646
3315,0.2862121036124986,0.717,1.434,0.0,3.7106235064088637
3316,0.8846555929840865,0.345,0.69,0.909,0.4240712578752987
3317,0.702520617957951,0.252,0.504,1.251,0.6361068868129481
3318,0.1170867696596585,0.624,1.248,0.3375,3.9226591353465134
3319,0.7935881054710187,0.438,0.876,0.6615,5.565935259613296
3320,4.410268323847137,0.0675,0.135,0.522,2.2793830110797306
3321,1.366012312696016,0.09,0.18,1.5075,3.1010210732131216
3322,0.9757230804971543,0.462,0.924,0.5265,6.387573321746687
3323,0.5594145661517017,0.6465,1.293,0.117,4.744297197479905
3324,1.639214775235219,0.276,0.552,0.855,1.4577449489463392
3325,3.200371704030666,0.369,0.738,0.036,1.060178144688247
3326,0.02601928214659078,0.7395,1.479,0.0225,4.320225939604605
3327,0.16912533395284007,0.555,1.11,0.5265,5.963502063871388
3328,2.3287257521198748,0.183,0.366,0.8955,2.676949815337823
3329,4.566384016726682,0.1365,0.273,0.261,1.8553117532044319
3330,0.9497037983505635,0.5085,1.017,0.396,5.141864001737996
3331,0.2601928214659078,0.693,1.386,0.081,3.4985878774712145
3332,2.666976420025555,0.3225,0.645,0.36,0.23854008255485554
3333,2.4978510860727146,0.2295,0.459,0.6975,0.31805344340647407
3334,0.3512603089789755,0.6015,1.203,0.324,3.6046056919400393
3335,2.8361017539783946,0.4155,0.831,0.0225,5.247881816206822
3336,2.3547450342664655,0.0435,0.087,1.305,1.9613295676732567
3337,5.69822279010338,0.033,0.066,0.18,2.782967629806648
3338,2.00348472528749,0.4035,0.807,0.3465,6.069519878340213
3339,1.0667905680102219,0.5895,1.179,0.1125,4.426243754073431
3340,0.5203856429318156,0.2175,0.435,1.4175,1.1396915055398653
3341,1.600185852015333,0.3105,0.621,0.765,1.563762763415164
3342,0.09106748751306773,0.6825,1.365,0.171,4.850315011948729
3343,1.6912533395284006,0.4965,0.993,0.1755,6.467086682598306
3344,4.00696945057498,0.1245,0.249,0.4905,3.2070388876819464
3345,0.5203856429318156,0.171,0.342,1.557,2.3854008255485555
3346,0.767568823324428,0.543,1.086,0.3555,5.67195307408212
3347,0.1431060518062493,0.729,1.458,0.0135,4.028676949815338
3348,0.09106748751306773,0.357,0.714,1.1475,0.7421247012817728
3349,0.6114531304448833,0.264,0.528,1.2465,0.5300890723441235
3350,0.9497037983505635,0.636,1.272,0.0135,3.8166413208776886
3351,2.1465907770937394,0.45,0.9,0.1575,5.459917445144471
3352,4.878615402485772,0.078,0.156,0.3285,2.1733651966109058
3353,5.151817865024975,0.0555,0.111,0.3015,2.9950032587442976
3354,2.289696828899989,0.426,0.852,0.18,6.281555507277862
3355,0.3902892321988617,0.612,1.224,0.279,4.63827938301108
3356,3.6687187826692997,0.2415,0.483,0.2565,1.3517271344775148
3357,1.4830990823556744,0.3345,0.669,0.7335,0.9541603302194221
3358,0.05203856429318156,0.705,1.41,0.117,4.214208125135781
3359,1.9124172377744224,0.519,1.038,0.0315,5.857484249402563
3360,5.008711813218725,0.1485,0.297,0.072,2.5974364544862047
3361,0.9627134394238589,0.102,0.204,1.611,1.7757983923528133
3362,2.3287257521198748,0.4725,0.945,0.027,5.035846187269172
3363,0.299221744685794,0.6585,1.317,0.171,3.3925700630023896
3364,3.0962945754443028,0.288,0.576,0.315,0.13252226808603088
3365,1.8863979556278314,0.195,0.39,1.0125,0.1855311753204432
3366,1.2879544662562437,0.5655,1.131,0.108,3.445578970236802
3367,0.1170867696596585,0.381,0.762,1.0665,5.088855094503585
3368,2.367754675339761,0.009,0.018,1.404,1.8288072995872258
3369,0.7285399001045418,0.012,0.024,1.962,2.623940908103411
3370,0.1431060518062493,0.3825,0.765,1.053,5.910493156636976
3371,0.5203856429318156,0.5685,1.137,0.3645,4.267217032370193
3372,0.936694157277268,0.198,0.396,1.332,1.0071692374538346
3373,1.9644558020676037,0.291,0.582,0.6975,1.404736041711927
3374,0.4553374375653386,0.6615,1.323,0.108,4.691288290245492
3375,1.9384365199210132,0.4755,0.951,0.153,6.3345644145122755
3376,0.4553374375653386,0.105,0.21,1.7775,3.04801216597871
3377,2.17261005924033,0.1515,0.303,1.044,2.226374103845318
3378,1.535137646648856,0.522,1.044,0.153,5.512926352378883
3379,0.32524102683238476,0.708,1.416,0.0135,3.8696502281121012
3380,3.4735741665698687,0.3375,0.675,0.036,0.5830979795785357
3381,0.15611569287954466,0.2445,0.489,1.4625,0.7951336085161851
3382,0.9887327215704496,0.615,1.23,0.063,4.0816858570497505
3383,1.9774654431408991,0.429,0.858,0.279,5.698457527699326
3384,2.601928214659078,0.0585,0.117,1.1745,2.4384097327829677
3385,2.302706469973284,0.081,0.162,1.2105,3.260047794916359
3386,1.0277616447903357,0.453,0.906,0.5355,6.520095589832718
3387,0.7155302590312463,0.639,1.278,0.0855,4.9033239191831415
3388,4.00696945057498,0.267,0.534,0.063,1.6167716706495765
3389,1.1318387733766988,0.36,0.72,0.7785,1.1927004127742777
3390,0.05203856429318156,0.732,1.464,0.036,4.479252661307843
3391,0.8065977465443142,0.546,1.092,0.333,6.122528785574626
3392,3.7337669880357764,0.174,0.348,0.4365,2.83597653704106
3393,2.9922174468579397,0.1275,0.255,0.8325,2.014338474907669
3394,2.00348472528749,0.4995,0.999,0.0585,5.300890723441235
3395,0.3122313857590893,0.6855,1.371,0.0855,3.6576145991744515
3396,1.001742362643745,0.3135,0.627,0.963,0.3710623506408864
3397,2.289696828899989,0.2205,0.441,0.7965,0.29154898978926785
3398,0.9497037983505635,0.5925,1.185,0.144,3.5515967847056267
3399,1.8473690324079453,0.4065,0.813,0.3915,5.1948729089724095
3400,3.3955163201300964,0.0345,0.069,0.972,1.9083206604388443
3401,1.2619351841096527,0.0465,0.093,1.674,2.7299587225722357
3402,2.7840631896852135,0.4185,0.837,0.0315,6.0165109711058005
3403,1.2489255430363573,0.603,1.206,0.009,4.3732348468390185
3404,3.2524102683238474,0.2325,0.465,0.4275,1.0866825983054529
3405,2.4588221628528286,0.3255,0.651,0.423,1.5107538561807516
3406,0.2862121036124986,0.696,1.392,0.063,4.797306104714316
3407,1.274944825182948,0.5115,1.023,0.2745,6.440582228981099
3408,3.941921245208503,0.1395,0.279,0.468,3.1540299804475342
3409,0.07805784643977233,0.186,0.372,1.665,2.332391918314143
3410,1.639214775235219,0.5565,1.113,0.0135,5.618944166847708
3411,0.02601928214659078,0.7425,1.485,0.0135,3.975668042580925
3412,1.769311185968173,0.372,0.744,0.522,0.6891157940473603
3413,3.447554884423278,0.279,0.558,0.2205,0.4770801651097111
3414,0.16912533395284007,0.6495,1.299,0.243,3.7636324136432764
3415,0.42931815541874785,0.465,0.93,0.7065,5.406908537910059
3416,3.3304681147636197,0.093,0.186,0.819,2.120356289376494
3417,2.3157161110465796,0.0705,0.141,1.2375,2.941994351509885
3418,1.7563015448948778,0.441,0.882,0.3195,6.22854660004345
3419,0.5464049250784063,0.627,1.254,0.18,4.585270475776668
3420,2.6929957021721456,0.255,0.51,0.5535,1.2987182272431024
3421,1.4310605180624927,0.348,0.696,0.711,0.9011514229850098
3422,0.1170867696596585,0.72,1.44,0.0495,4.161199217901369
3423,1.1708676965965852,0.534,1.068,0.243,5.804475342168152
3424,4.696480427459635,0.1635,0.327,0.135,2.5444275472517925
3425,1.235915901963062,0.117,0.234,1.4715,1.722789485118401
3426,0.039028923219886165,0.4875,0.975,0.774,4.98283728003476
3427,0.5594145661517017,0.6735,1.347,0.036,3.3660656093851835
3428,2.5759089325124873,0.3015,0.603,0.4545,0.07951336085161852
3429,1.196886978743176,0.2085,0.417,1.2105,0.10601781446882468
3430,0.7155302590312463,0.5805,1.161,0.261,3.3660656093851835
3431,0.9627134394238589,0.3945,0.789,0.7335,5.009341733651966
3432,1.9904750842141945,0.024,0.048,1.4895,1.7492939387356072
3433,2.302706469973284,0.018,0.036,1.3995,2.570932000868998
3434,0.8976652340573819,0.3885,0.777,0.774,5.830979795785357
3435,0.936694157277268,0.5745,1.149,0.2025,4.187703671518575
3436,0.5333952840051109,0.204,0.408,1.4535,0.9276558766022159
3437,3.5906609362295274,0.2955,0.591,0.1215,1.3252226808603087
3438,0.6504820536647695,0.6675,1.335,0.0225,4.6117749293938735
3439,2.250667905680102,0.4815,0.963,0.027,6.255051053660656
3440,4.904634684632362,0.111,0.222,0.2205,2.968498805127091
3441,3.6687187826692997,0.1575,0.315,0.5085,2.1468607429936997
3442,1.405041235915902,0.528,1.056,0.18,5.433412991527265
3443,0.2862121036124986,0.714,1.428,0.009,3.790136867260482
3444,1.0537809269369265,0.342,0.684,0.8595,0.5035846187269173
3445,2.445812521779533,0.2505,0.501,0.6525,0.7156202476645666
3446,0.44232779649204323,0.621,1.242,0.234,4.002172496198131
3447,1.3399930305494252,0.435,0.87,0.4815,5.645448620464915
3448,5.2298757114647465,0.0645,0.129,0.2475,2.3588963719313494
3449,4.215123707747706,0.087,0.174,0.531,3.1805344340647403
3450,0.4943663607852248,0.459,0.918,0.702,6.467086682598306
3451,0.16912533395284007,0.645,1.29,0.2565,4.823810558331523
3452,3.070275293297712,0.273,0.546,0.369,1.537258309797958
3453,1.3139737484028344,0.366,0.732,0.6975,1.113187051922659
3454,0.039028923219886165,0.7365,1.473,0.027,4.399739300456225
3455,1.2619351841096527,0.552,1.104,0.1575,6.043015424723007
3456,3.1873620629573707,0.18,0.36,0.6075,2.7564631761894414
3457,2.1465907770937394,0.1335,0.267,1.107,1.9348251140560506
3458,1.1448484144499944,0.5055,1.011,0.3375,5.221377362589616
